ID,Price_250mg,BB_SMILES,truncate_SMILES
EN300-40970,143.0,c1ccnc(c1)COc2cccc(c2)CN,Cc1cccc(OCc2ccccn2)c1
EN300-27322,36.0,c1cc(ccc1CN)C(=O)N2CCCC2,Cc1ccc(C(=O)N2CCCC2)cc1
EN300-09957,113.0,c1cc(oc1)C(CN)N2CCCC2,C[C@@H](c1ccco1)N1CCCC1
EN300-11739,142.0,CCCOc1ccc(cc1OCCC)C(C)N,CCCOc1ccc(CC)cc1OCCC
EN300-12016,113.0,CCCC(c1ccccc1)N,CCCCc1ccccc1
EN300-56487,19.0,CC(C)(c1ccccc1)N,CC(C)c1ccccc1
EN300-11959,56.0,c1cc(oc1)CCN,CCc1ccco1
EN300-26834,288.0,Cc1ccc(o1)C(CCN)(C(F)(F)F)O,CC[C@@](O)(c1ccc(C)o1)C(F)(F)F
EN300-14077,92.0,CCCc1ccc(cc1)C(c2cccs2)N,CCCc1ccc(Cc2cccs2)cc1
EN300-39532,64.0,C1CC(OC1)CN2CCC(CC2)N,C1CCN(C[C@H]2CCCO2)CC1
EN300-41901,92.0,Cc1cccc(c1)CN2CCC(CC2)N,Cc1cccc(CN2CCCCC2)c1
EN300-30309,78.0,c1ccc(cc1)OCCCN,CCCOc1ccccc1
EN300-84776,36.0,CC(C)(CCCN)CO,CCCC(C)(C)CO
EN300-41636,19.0,COc1cccc(c1)CCN,CCc1cccc(OC)c1
EN300-30820,146.0,COc1ccc2ccccc2c1CN,COc1ccc2ccccc2c1C
EN300-07970,42.0,C1CCC(CC1)(CN)N2CCOCC2,CC1(N2CCOCC2)CCCCC1
EN300-22553,86.0,CN(C)C1(CCCCCC1)CN,CN(C)C1(C)CCCCCC1
EN300-40229,149.0,c1ccc(cc1)C(=O)Nc2cccc(c2)CN,Cc1cccc(NC(=O)c2ccccc2)c1
EN300-31852,217.0,c1cc(cc(c1)NC(=O)C2CCC2)CN,Cc1cccc(NC(=O)C2CCC2)c1
EN300-31179,142.0,CC(c1cccc(c1)NC(=O)C)N,CCc1cccc(NC(C)=O)c1
EN300-09287,127.0,CC(C)(CN)N1CCOCC1,CC(C)(C)N1CCOCC1
EN300-70012,19.0,c1cc(c(cc1F)CN)F,Cc1cc(F)ccc1F
EN300-14966,60.0,c1cc(ccc1CN)C(=O)N2CCCCC2,Cc1ccc(C(=O)N2CCCCC2)cc1
EN300-38982,142.0,c1ccc(cc1)N2CCN(CC2)Cc3ccccc3CN,Cc1ccccc1CN1CCN(c2ccccc2)CC1
EN300-33431,89.0,c1ccc(cc1)N2CCN(CC2)CCN,CCN1CCN(c2ccccc2)CC1
EN300-30722,52.0,CC(=O)NCCCN,CCCNC(C)=O
EN300-75438,21.0,C1CSCCN1CCN,CCN1CCSCC1
EN300-77515,36.0,C1COCCC1CCN,CCC1CCOCC1
EN300-57226,42.0,c1cc2c(cc1F)[nH]cc2CCN,CCc1c[nH]c2cc(F)ccc12
EN300-39158,142.0,C1CN(CCC1C(=O)N)CCCCN,CCCCN1CCC(C(N)=O)CC1
EN300-56963,24.0,CN(C)CCCCN,CCCCN(C)C
EN300-41265,191.0,COCCCCN,CCCCOC
EN300-45238,142.0,CCOCCCCN,CCCCOCC
EN300-36102,119.0,CC(Cc1ccco1)N,CCCc1ccco1
EN300-57193,19.0,C1COCCC1CN,CC1CCOCC1
EN300-30489,92.0,c1ccc(cc1)C(CN)N2CCOCC2,C[C@@H](c1ccccc1)N1CCOCC1
EN300-41142,288.0,c1ccc(cc1)C(CN)N2CCc3c(ccs3)C2,C[C@@H](c1ccccc1)N1CCc2sccc2C1
EN300-35235,19.0,CC(c1ccc(cc1)OC)N,CCc1ccc(OC)cc1
EN300-45282,188.0,CCC(c1ccccc1OCC(=O)NC)N,CCCc1ccccc1OCC(=O)NC
EN300-44296,142.0,c1cc(c(c(c1)F)CCN)F,CCc1c(F)cccc1F
EN300-39367,86.0,Cc1ccc(o1)CCN,CCc1ccc(C)o1
EN300-43046,288.0,c1ccc(cc1)C(CN2CCCCCC2=O)N,O=C1CCCCCN1CCc1ccccc1
EN300-91838,19.0,c1cc2c(cc1Cl)c(c[nH]2)CCN,CCc1c[nH]c2ccc(Cl)cc12
EN300-40525,188.0,CC(c1ccccc1)OCC(CN)O,CC(O)COC(C)c1ccccc1
EN300-40533,19.0,CCCCCCCCCCCCN,CCCCCCCCCCCC
EN300-17953,19.0,c1cc(oc1)CN,Cc1ccco1
EN300-41907,88.0,COCCOc1ccc(cn1)CN,COCCOc1ccc(C)cn1
EN300-93053,80.0,CC(CN)Oc1ccc(cc1)OC,COc1ccc(OC(C)C)cc1
EN300-42091,112.0,c1ccc2c(c1)c(cs2)CN,Cc1csc2ccccc12
EN300-41211,143.0,CC1CCCCC1OCCN,CCOC1CCCCC1C
EN300-24414,200.0,CC(CN)c1nc2ccccc2n1C(F)F,CC(C)c1nc2ccccc2n1C(F)F
EN300-45575,33.0,c1ccc(c(c1)CN2CCC(CC2)N)F,Fc1ccccc1CN1CCCCC1
EN300-39047,88.0,COCCOc1ccc(cc1)CN,COCCOc1ccc(C)cc1
EN300-53867,72.0,c1cocc1CN,Cc1ccoc1
EN300-30610,69.0,C1CCC(C1)CCCN,CCCC1CCCC1
EN300-30452,238.0,CC(C)CC(c1ccccc1)N,CC(C)CCc1ccccc1
EN300-32144,100.0,COc1ccc2c(c1)CCCC2N,COc1ccc2c(c1)CCCC2
EN300-42824,206.0,CC(C)(C)CC(c1ccc(cc1)F)N,CC(C)(C)CCc1ccc(F)cc1
EN300-39283,288.0,CCC(CC)C(c1ccccc1)N,CCC(CC)Cc1ccccc1
EN300-36790,34.0,CC(C)(C)C(c1ccccc1)N,CC(C)(C)Cc1ccccc1
EN300-39755,111.0,CC(CN)N1CCN(CC1)c2ccccc2,CC(C)N1CCN(c2ccccc2)CC1
EN300-28607,61.0,CC(C)C(CN)N1CCCC1,CC(C)[C@H](C)N1CCCC1
EN300-36232,111.0,CCC(CN)N1CCCC1,CC[C@H](C)N1CCCC1
EN300-36101,96.0,CC(CN)N1CCCC1,CC(C)N1CCCC1
EN300-35636,116.0,CCN(CC)C(Cc1ccccc1)CN,CCN(CC)[C@@H](C)Cc1ccccc1
EN300-29572,644.0,CC(C)C(C(C(F)(F)F)O)N,CC(C)C[C@H](O)C(F)(F)F
EN300-72035,19.0,c1ccc2c(c1)CC(C2)N,c1ccc2c(c1)CCC2
EN300-43921,188.0,CCCOc1ccccc1Oc2c(cccn2)CN,CCCOc1ccccc1Oc1ncccc1C
EN300-41902,19.0,C1CCN(C1)CCCCN,CCCCN1CCCC1
EN300-41484,28.0,C1COCCN1CCCCN,CCCCN1CCOCC1
EN300-41120,116.0,CC1CCCCN1CCCCN,CCCCN1CCCC[C@@H]1C
EN300-37226,39.0,CN1CCN(CC1)CCCCN,CCCCN1CCN(C)CC1
EN300-38909,140.0,CCN1CCN(CC1)CCCCN,CCCCN1CCN(CC)CC1
EN300-31796,288.0,C1CCCC(CC1)(C#N)N,N#CC1CCCCCC1
EN300-29927,288.0,CCN(CC)C(CN)C(C)C,CCN(CC)[C@@H](C)C(C)C
EN300-37470,127.0,CCN(CC)C(C)CN,CCN(CC)C(C)C
EN300-69620,165.0,c1ccc(cc1)COCC(CN)O,C[C@H](O)COCc1ccccc1
EN300-83981,111.0,c1ccc(c(c1)C(CN)O)Cl,C[C@H](O)c1ccccc1Cl
EN300-36696,166.0,c1cc(c(cc1C(CN)O)F)F,C[C@H](O)c1ccc(F)c(F)c1
EN300-37199,188.0,CNS(=O)(=O)c1cccc(c1)CN,CNS(=O)(=O)c1cccc(C)c1
EN300-49894,59.0,CN(C)C(CN)c1ccc(cc1)F,C[C@@H](c1ccc(F)cc1)N(C)C
EN300-31865,92.0,CN(C)C(CN)c1ccsc1,C[C@@H](c1ccsc1)N(C)C
EN300-36104,157.0,c1ccc(c(c1)C(CN)O)F,C[C@H](O)c1ccccc1F
EN300-36910,88.0,c1cc(oc1)C(CN)O,C[C@H](O)c1ccco1
EN300-42361,142.0,CCC(C)NC(=O)c1cccc(c1)CN,CC[C@H](C)NC(=O)c1cccc(C)c1
EN300-42455,142.0,CCCNC(=O)c1cccc(c1)CN,CCCNC(=O)c1cccc(C)c1
EN300-40942,37.0,CC(=O)Nc1cccc(c1)CN,CC(=O)Nc1cccc(C)c1
EN300-80690,175.0,COc1cc(cc(c1)OC)C(CN)O,COc1cc(OC)cc([C@H](C)O)c1
EN300-36742,68.0,COc1ccc(c(c1)C(CN)O)OC,COc1ccc(OC)c([C@H](C)O)c1
EN300-35200,80.0,CN(C)C(=O)c1cccc(c1)CN,Cc1cccc(C(=O)N(C)C)c1
EN300-49115,19.0,C1COCCC1N,C1CCOCC1
EN300-28530,185.0,c1c(ncs1)CCN,CCc1cscn1
EN300-40126,79.0,CC1CCCN(C1)CCCN,CCCN1CCC[C@H](C)C1
EN300-37455,142.0,CC(C)N(C)CCCN,CCCN(C)C(C)C
EN300-40449,151.0,CC1CC(CN(C1)CCN)C,CCN1CC(C)CC(C)C1
EN300-12433,509.0,c1cc(oc1CN)Cl,Cc1ccc(Cl)o1
EN300-39110,188.0,CC1CN(CC(O1)C)S(=O)(=O)CCN,CCS(=O)(=O)N1CC(C)OC(C)C1
EN300-30453,142.0,CC(c1ccc(cc1)OC(F)F)N,CCc1ccc(OC(F)F)cc1
EN300-35206,19.0,COc1cc(cc(c1)OC)CN,COc1cc(C)cc(OC)c1
EN300-40476,142.0,c1ccc(cc1)NC(=O)c2cccc(c2)CN,Cc1cccc(C(=O)Nc2ccccc2)c1
EN300-36146,538.0,Cc1c(c(n(n1)C)C)C(CN)O,Cc1nn(C)c(C)c1[C@H](C)O
EN300-31050,78.0,C1CC(C1)(C#N)N,N#CC1CCC1
EN300-49536,111.0,CC(C)Oc1ccc(cc1)CCC(C)N,CCCCc1ccc(OC(C)C)cc1
EN300-33580,186.0,c1ccc2c(c1)CCN(C2)CCCN,CCCN1CCc2ccccc2C1
EN300-36140,64.0,c1ccc(cc1)N2CCN(CC2)CCCN,CCCN1CCN(c2ccccc2)CC1
EN300-40202,116.0,CC1CCCN(C1)C(C)CN,CC(C)N1CCC[C@H](C)C1
EN300-36671,92.0,CN(C)c1cc(ccn1)CN,Cc1ccnc(N(C)C)c1
EN300-41851,142.0,CC(c1ccc(c(c1)OC)OC2CCCC2)N,CCc1ccc(OC2CCCC2)c(OC)c1
EN300-36872,142.0,CC(C)Oc1ccc(cc1OC)C(C)N,CCc1ccc(OC(C)C)c(OC)c1
EN300-42123,188.0,CCCOc1ccc(cc1OC)C(C)N,CCCOc1ccc(CC)cc1OC
EN300-40877,188.0,CCC(c1ccccc1OC(C)C)N,CCCc1ccccc1OC(C)C
EN300-40000,152.0,CC(CN)N1CCCCCC1,CC(C)N1CCCCCC1
EN300-30570,92.0,c1cnn(c1)Cc2ccc(cc2)CN,Cc1ccc(Cn2cccn2)cc1
EN300-45488,19.0,Cc1nccn1CCCN,CCCn1ccnc1C
EN300-31176,162.0,CC(C)NS(=O)(=O)c1cccc(c1)CN,Cc1cccc(S(=O)(=O)NC(C)C)c1
EN300-39407,367.0,CN1CCC(CC1)N(C)C(=O)CCN,CCC(=O)N(C)C1CCN(C)CC1
EN300-38886,315.0,c1cc2c(c(c1)F)SCCC2N,Fc1cccc2c1SCCC2
EN300-39099,188.0,CCN(CC)C(CN)c1ccsc1,CCN(CC)[C@@H](C)c1ccsc1
EN300-39195,92.0,c1cc(c(c(c1)Cl)C(CN)N2CCCC2)F,C[C@@H](c1c(F)cccc1Cl)N1CCCC1
EN300-37454,142.0,CCC(=O)Nc1ccc(cc1)C(C)N,CCC(=O)Nc1ccc(CC)cc1
EN300-42346,142.0,c1cc(cc(c1)NC(=O)N)CN,Cc1cccc(NC(N)=O)c1
EN300-37090,188.0,Cc1ccccc1CC(CN)CO,Cc1ccccc1C[C@H](C)CO
EN300-40744,119.0,c1ccc2c(c1)[nH]c(n2)CCCN,CCCc1nc2ccccc2[nH]1
EN300-35637,142.0,CCC(CN)N1CCc2ccccc2C1,CC[C@H](C)N1CCc2ccccc2C1
EN300-39705,142.0,CN(C)C(CN)C1CCCCC1,C[C@@H](C1CCCCC1)N(C)C
EN300-49898,45.0,CCN(CC)C(=O)CCN,CCC(=O)N(CC)CC
EN300-43311,86.0,CN1CCN(CC1)C(=O)CCN,CCC(=O)N1CCN(C)CC1
EN300-39850,114.0,C1CCN(CC1)CC(CN)O,C[C@H](O)CN1CCCCC1
EN300-14112,168.0,COc1ccc(cc1)N2CCN(CC2)CCCN,CCCN1CCN(c2ccc(OC)cc2)CC1
EN300-35914,75.0,C1CCCN(CC1)CCN,CCN1CCCCCC1
EN300-61095,240.0,CN(C)c1cccc(c1)CN,Cc1cccc(N(C)C)c1
EN300-40208,30.0,c1ccc2c(c1)CC(C2N)O,OC1Cc2ccccc2C1
EN300-38981,188.0,CCN1CCN(CC1)Cc2ccccc2CN,CCN1CCN(Cc2ccccc2C)CC1
EN300-36694,122.0,c1cc(ccc1C(CN)O)F,C[C@H](O)c1ccc(F)cc1
EN300-31657,111.0,c1cc(cc(c1)C(=O)N)CN,Cc1cccc(C(N)=O)c1
EN300-36332,19.0,C1CCNC(=O)C(C1)N,O=C1CCCCCN1
EN300-15393,163.0,Cc1cccc(c1)OCCCN,CCCOc1cccc(C)c1
EN300-43761,216.0,CCOc1ccc(cc1)Oc2cc(ccn2)CN,CCOc1ccc(Oc2cc(C)ccn2)cc1
EN300-13931,172.0,c1c(cc(c2c1OCCCO2)Cl)CN,Cc1cc(Cl)c2c(c1)OCCCO2
EN300-23566,142.0,Cc1nc(cs1)c2ccc(cc2)C(C)N,CCc1ccc(-c2csc(C)n2)cc1
EN300-23690,92.0,c1cc(sc1)C(c2ccc3c(c2)CCCC3)N,c1csc(Cc2ccc3c(c2)CCCC3)c1
EN300-26644,155.0,COc1ccc(cc1)S(=O)(=O)N2CCC(CC2)N,COc1ccc(S(=O)(=O)N2CCCCC2)cc1
EN300-30690,142.0,Cn1cc(cc1C(=O)NCCN)S(=O)(=O)N2CCOCC2,CCNC(=O)c1cc(S(=O)(=O)N2CCOCC2)cn1C
EN300-10352,142.0,COc1ccccc1C(CN)N2CCCC2,COc1ccccc1[C@H](C)N1CCCC1
EN300-07953,168.0,c1cc(oc1)C(CN)N2CCCCC2,C[C@@H](c1ccco1)N1CCCCC1
EN300-13292,42.0,c1cc(ccc1SCCN)Cl,CCSc1ccc(Cl)cc1
EN300-07193,92.0,C1CCC(CC1)(CN)N2CCCCC2,CC1(N2CCCCC2)CCCCC1
EN300-12209,43.0,CN(C)C(=O)CN,CC(=O)N(C)C
EN300-13335,83.0,c1ccc(cc1)SCCN,CCSc1ccccc1
EN300-12220,237.0,Cc1c(cccc1Cl)NC(=O)CN,CC(=O)Nc1cccc(Cl)c1C
EN300-10904,49.0,CCC(c1ccc(cc1)C)N,CCCc1ccc(C)cc1
EN300-07383,64.0,CN(C)C1(CCCCC1)CN,CN(C)C1(C)CCCCC1
EN300-31678,188.0,c1cc(sc1CN)S(=O)(=O)N2CCCC2,Cc1ccc(S(=O)(=O)N2CCCC2)s1
EN300-31798,21.0,COc1ccc(cc1F)CN,COc1ccc(C)cc1F
EN300-33644,288.0,C1C(=O)N(C(=O)S1)CCCCN,CCCCN1C(=O)CSC1=O
EN300-33626,188.0,Cc1ccc(cc1)C(C2CC2)N,Cc1ccc(CC2CC2)cc1
EN300-33675,116.0,CC(CN)N1CCc2ccccc2C1,CC(C)N1CCc2ccccc2C1
EN300-35603,28.0,C1CCC(C1)CN,CC1CCCC1
EN300-43515,96.0,CCN(CC)c1ccc(cc1)CN,CCN(CC)c1ccc(C)cc1
EN300-49703,188.0,CC(c1ccc(c(c1)F)Oc2ccccc2)N,CCc1ccc(Oc2ccccc2)c(F)c1
EN300-39876,367.0,CC(c1ccccc1n2ccnc2)N,CCc1ccccc1-n1ccnc1
EN300-31109,112.0,CC(C1CCCO1)N,CC[C@H]1CCCO1
EN300-31343,75.0,c1cc(ccc1CN)N2CCCC2=O,Cc1ccc(N2CCCC2=O)cc1
EN300-33351,188.0,c1cc(ccc1c2ccc(o2)CN)S(=O)(=O)N,Cc1ccc(-c2ccc(S(N)(=O)=O)cc2)o1
EN300-32047,19.0,c1cc(ccc1OCCN)F,CCOc1ccc(F)cc1
EN300-44298,367.0,CC(C)(C)c1ccc(cc1)C(C(F)(F)F)N,CC(C)(C)c1ccc(CC(F)(F)F)cc1
EN300-45144,188.0,COc1cc(ccc1OCCO)CN,COc1cc(C)ccc1OCCO
EN300-35607,49.0,c1cc(cnc1)c2nc(on2)CN,Cc1nc(-c2cccnc2)no1
EN300-31902,209.0,CNC(=O)c1cccc(c1)CN,CNC(=O)c1cccc(C)c1
EN300-49496,245.0,C1CC(CCC1CO)N,OCC1CCCCC1
EN300-31567,136.0,c1ccn2cc(nc2c1)CCN,CCc1cn2ccccc2n1
EN300-31733,93.0,Cc1ccsc1CN,Cc1ccsc1C
EN300-33440,418.0,c1cc(sc1CSCCN)Br,CCSCc1ccc(Br)s1
EN300-33441,257.0,CC(C#N)N,CCC#N
EN300-31807,172.0,CC(C)C(CN)N1CCc2ccccc2C1,CC(C)[C@H](C)N1CCc2ccccc2C1
EN300-33417,101.0,c1ccc(cc1)OCc2ccccc2CN,Cc1ccccc1COc1ccccc1
EN300-39247,288.0,C1CCC(C1)(CN)N2CCSCC2,CC1(N2CCSCC2)CCCC1
EN300-31636,35.0,COc1cccc(c1)OCCN,CCOc1cccc(OC)c1
EN300-30859,223.0,Cn1cnnc1CN,Cc1nncn1C
EN300-35638,77.0,CC(C)(CN)c1ccccc1,CC(C)(C)c1ccccc1
EN300-30697,644.0,CC(C)CC(C(C(F)(F)F)O)N,CC(C)CC[C@H](O)C(F)(F)F
EN300-40774,315.0,CCS(=O)(=O)N(C)CCCN,CCCN(C)S(=O)(=O)CC
EN300-30677,94.0,CS(=O)(=O)NCCCN,CCCNS(C)(=O)=O
EN300-39240,288.0,CN(CCCN)CCOC,CCCN(C)CCOC
EN300-40377,142.0,c1cc(cnc1)COc2ccc(cc2)CN,Cc1ccc(OCc2cccnc2)cc1
EN300-35764,188.0,CC(c1ccc2c(c1)NC(=O)CO2)N,CCc1ccc2c(c1)NC(=O)CO2
EN300-39239,226.0,CN(CCCN)S(=O)(=O)C,CCCN(C)S(C)(=O)=O
EN300-39882,367.0,CN(CCCN)c1ccccn1,CCCN(C)c1ccccn1
EN300-31282,19.0,CC(c1cccc(c1)Br)N,CCc1cccc(Br)c1
EN300-35883,367.0,c1ccc(c(c1)CN)Cn2cncn2,Cc1ccccc1Cn1cncn1
EN300-24466,55.0,Cc1nc(cs1)CN,Cc1csc(C)n1
EN300-43150,142.0,Cc1ccccc1CN2CCC(CC2)N,Cc1ccccc1CN1CCCCC1
EN300-06809,116.0,c1ccc2c(c1)c(c[nH]2)C(CN)c3ccccc3Cl,C[C@H](c1ccccc1Cl)c1c[nH]c2ccccc12
EN300-29959,44.0,CCNC(=O)C(C)N,CCNC(=O)CC
EN300-42682,403.0,CC(c1cccc(c1)n2cnnn2)N,CCc1cccc(-n2cnnn2)c1
EN300-39214,142.0,CCC(CC)(CN)N(C)C,CCC(C)(CC)N(C)C
EN300-40315,288.0,CCc1ccc(s1)CN,CCc1ccc(C)s1
EN300-41867,142.0,Cc1ccccc1OCCCC(=O)Nc2ccc(cc2)CN,Cc1ccc(NC(=O)CCCOc2ccccc2C)cc1
EN300-49896,127.0,COc1ccccc1C(CN)N2CCCCC2,COc1ccccc1[C@H](C)N1CCCCC1
EN300-30912,204.0,c1ccc2c(c1)CCN2CCCN,CCCN1CCc2ccccc21
EN300-42052,64.0,CC(C)(C)C(Cn1ccnc1)N,CC(C)(C)CCn1ccnc1
EN300-41146,367.0,CC(CN(C)C1CCN(CC1)C)N,CCCN(C)C1CCN(C)CC1
EN300-35814,160.0,CC(CN)N1CCOCC1,CC(C)N1CCOCC1
EN300-42155,118.0,c1ccc(cc1)S(=O)(=O)CCN,CCS(=O)(=O)c1ccccc1
EN300-31305,142.0,CC(c1ccc(cc1)NC(=O)C2CC2)N,CCc1ccc(NC(=O)C2CC2)cc1
EN300-13800,288.0,CCOc1cc2c(cc1CN)OC(C2)C,CCOc1cc2c(cc1C)O[C@@H](C)C2
EN300-28761,87.0,c1ccc(cc1)C(=O)NCCN,CCNC(=O)c1ccccc1
EN300-43351,67.0,CCN1CCC(C1)CN,CCN1CC[C@H](C)C1
EN300-31290,93.0,C1COCCN1CC(CN)O,C[C@H](O)CN1CCOCC1
EN300-35768,142.0,CN1CCN(C(C1)c2ccccc2)CCN,CCN1CCN(C)C[C@H]1c1ccccc1
EN300-39636,149.0,CCN(CC)C(=O)C(C)N,CCC(=O)N(CC)CC
EN300-41119,142.0,CC1CCCCN1Cc2ccccc2CN,Cc1ccccc1CN1CCCC[C@@H]1C
EN300-39722,367.0,CCN(CC)CCNC(=O)c1ccc(cc1)CN,CCN(CC)CCNC(=O)c1ccc(C)cc1
EN300-42323,396.0,CN1CCN(CC1)C(=O)CCCN,CCCC(=O)N1CCN(C)CC1
EN300-37480,47.0,c1cc(cc(c1)F)OCCN,CCOc1cccc(F)c1
EN300-39323,40.0,c1ccc(cc1)CNC(=O)CN,CC(=O)NCc1ccccc1
EN300-39892,188.0,C1CCc2nnc(n2CC1)CCN,CCc1nnc2n1CCCCC2
EN300-39862,97.0,c1ccc2c(c1)CC(CO2)N,c1ccc2c(c1)CCCO2
EN300-39952,252.0,CC1CC1CN,CC1CC1C
EN300-45230,92.0,CC(CN)CN1CCCC1,CC(C)CN1CCCC1
EN300-44908,188.0,CC(CN)CN1CCN(CC1)C,CC(C)CN1CCN(C)CC1
EN300-40856,160.0,COc1cccc(c1OCCN)OC,CCOc1c(OC)cccc1OC
EN300-41807,163.0,Cc1cc(n(n1)CC(C)CN)C,Cc1cc(C)n(CC(C)C)n1
EN300-40869,25.0,COc1ccc(cc1O)CN,COc1ccc(C)cc1O
EN300-40958,75.0,C1CCC(CC1)(CO)N,OCC1CCCCC1
EN300-40852,431.0,c1ccc(cc1)CC(C(C(F)(F)F)O)N,O[C@@H](CCc1ccccc1)C(F)(F)F
EN300-40939,431.0,c1ccc(cc1)S(=O)(=O)C2(CCCC2)CN,CC1(S(=O)(=O)c2ccccc2)CCCC1
EN300-39066,178.0,CC(C)CC(C(=O)NC)N,CNC(=O)CCC(C)C
EN300-40087,347.0,COc1cc(ccc1OCC(=O)N)CN,COc1cc(C)ccc1OCC(N)=O
EN300-40843,162.0,CN(C)C(=O)COc1ccc(cc1OC)CN,COc1cc(C)ccc1OCC(=O)N(C)C
EN300-40223,342.0,CS(=O)(=O)CCC(C(=O)N)N,CS(=O)(=O)CCCC(N)=O
EN300-39448,119.0,CCCC(C#N)N,CCCCC#N
EN300-40309,452.0,CN(C)C(=O)C(CCS(=O)(=O)C)N,CN(C)C(=O)CCCS(C)(=O)=O
EN300-40354,331.0,c1cc(sc1CCN)S(=O)(=O)N,CCc1ccc(S(N)(=O)=O)s1
EN300-40406,103.0,C(c1[nH]nnn1)N,Cc1nnn[nH]1
EN300-39563,396.0,Cc1ccc(cc1)c2cc(on2)CN,Cc1ccc(-c2cc(C)on2)cc1
EN300-39506,280.0,C1CS(=O)(=O)CC1NC(=O)CN,CC(=O)N[C@H]1CCS(=O)(=O)C1
EN300-39587,120.0,c1ccc(cc1)c2cc(on2)CN,Cc1cc(-c2ccccc2)no1
EN300-39244,142.0,c1cc(cc(c1)Cl)C(C#N)N,N#CCc1cccc(Cl)c1
EN300-40812,271.0,CCN(C1CCCCC1)S(=O)(=O)CCN,CCN(C1CCCCC1)S(=O)(=O)CC
EN300-36389,54.0,CCC(CN)N(C)C,CC[C@H](C)N(C)C
EN300-36989,19.0,C1CC(C1)CN,CC1CCC1
EN300-39042,288.0,c1c(cc(c2c1COCO2)CCN)F,CCc1cc(F)cc2c1OCOC2
EN300-42604,109.0,c1cc(ccc1C2(CC2)CN)F,CC1(c2ccc(F)cc2)CC1
EN300-37105,142.0,Cc1cc(c(c(c1)OCCCN)C)C,CCCOc1cc(C)cc(C)c1C
EN300-39114,76.0,c1ccc(cc1)C2(CCOCC2)CN,CC1(c2ccccc2)CCOCC1
EN300-37070,335.0,CC(Cn1ccnc1)N,CCCn1ccnc1
EN300-39025,188.0,Cc1cccc(c1)N2CCN(CC2)CCC(C)N,CCCCN1CCN(c2cccc(C)c2)CC1
EN300-37187,26.0,CC(C)(C)CCN,CCC(C)(C)C
EN300-37257,347.0,Cc1cc(c2ccccc2n1)CN,Cc1cc(C)c2ccccc2n1
EN300-35756,186.0,CC(CN)N(C)C,CC(C)N(C)C
EN300-35785,22.0,C1CCC(CC1)CCN,CCC1CCCCC1
EN300-37363,32.0,c1ccc2cc(ccc2c1)CCN,CCc1ccc2ccccc2c1
EN300-36610,75.0,CC(c1ccc2c(c1)OCCO2)N,CCc1ccc2c(c1)OCCO2
EN300-36609,172.0,CCOc1ccc(cc1OC)C(C)N,CCOc1ccc(CC)cc1OC
EN300-37453,73.0,c1ccc2c(c1)ncn2CCCN,CCCn1cnc2ccccc21
EN300-36535,288.0,c1cc2c(cc1C3(CCCC3)CN)OCCO2,CC1(c2ccc3c(c2)OCCO3)CCCC1
EN300-14959,271.0,c1c(cn2c(nnc2c1Cl)CN)C(F)(F)F,Cc1nnc2c(Cl)cc(C(F)(F)F)cn12
EN300-35997,29.0,CC1CCCC(C1)N,CC1CCCCC1
EN300-35978,142.0,c1ccc(cc1)Cn2c3c(cn2)C(CCC3)N,c1ccc(Cn2ncc3c2CCCC3)cc1
EN300-36611,133.0,CCC(c1ccc(cc1)Br)N,CCCc1ccc(Br)cc1
EN300-35966,117.0,c1cc(cc(c1)S(=O)(=O)N)CN,Cc1cccc(S(N)(=O)=O)c1
EN300-36849,172.0,c1ccc(cc1)OCC(=O)NCCN,CCNC(=O)COc1ccccc1
EN300-45190,367.0,c1cc(c(cc1CN)F)N2CCC(CC2)O,Cc1ccc(N2CCC(O)CC2)c(F)c1
EN300-36654,36.0,CC(c1ccc2c(c1)OCCCO2)N,CCc1ccc2c(c1)OCCCO2
EN300-43442,111.0,CCCOc1ccc(cc1)Oc2c(cccn2)CN,CCCOc1ccc(Oc2ncccc2C)cc1
EN300-36105,94.0,CNC(=O)CCN,CCC(=O)NC
EN300-36150,286.0,C1CCC(CC1)C(CN)O,C[C@H](O)C1CCCCC1
EN300-45223,142.0,c1cc(cc(c1)S(=O)(=O)NCc2cccc(c2)F)CN,Cc1cccc(S(=O)(=O)NCc2cccc(F)c2)c1
EN300-51421,142.0,CCC(c1ccc2c(c1)OCCO2)N,CCCc1ccc2c(c1)OCCO2
EN300-51425,172.0,CCC(CC)C(c1cccs1)N,CCC(CC)Cc1cccs1
EN300-50642,252.0,c1ccc(cc1)c2ncc3c(n2)CCC(C3)N,c1ccc(-c2ncc3c(n2)CCCC3)cc1
EN300-50951,52.0,C1CCOC(C1)CN,C[C@H]1CCCCO1
EN300-53656,94.0,CC(CN)CO,CC(C)CO
EN300-50958,30.0,c1cc(cc(c1)O)CN,Cc1cccc(O)c1
EN300-51386,288.0,CCCCCCCC(C)CN,CCCCCCCC(C)C
EN300-51408,288.0,c1cc(ccc1C(CC(F)(F)F)N)F,Fc1ccc(CCC(F)(F)F)cc1
EN300-53508,367.0,CN1CCCN(CC1)C2CCCC2N,CN1CCCN(C2CCCC2)CC1
EN300-48607,62.0,c1ccc(cc1)NC(=O)CN,CC(=O)Nc1ccccc1
EN300-45115,176.0,c1ccc2c(c1)CC2CN,C[C@H]1Cc2ccccc21
EN300-45037,47.0,c1ccc(c(c1)CCN)O,CCc1ccccc1O
