ID,Price_250mg,BB_SMILES,truncate_SMILES
EN300-657961,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCS(=O)(=O)[C@H](C4)CC(=O)O,C[C@H]1CNCCS1(=O)=O
EN300-624091,806.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCS(=O)(=O)C[C@@H]4CC(=O)O,C[C@H]1CS(=O)(=O)CCN1
EN300-81373,693.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N(CC(=O)O)[C@H]4CCS(=O)(=O)C4,CN[C@H]1CCS(=O)(=O)C1
EN300-7445138,701.0,CS(=O)(=O)[C@@H]1C[C@H](N(C1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CS(=O)(=O)[C@@H]1CCNC1
EN300-657960,749.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCS(=O)(=O)C[C@H](C4)C(=O)O,O=S1(=O)CCCNCC1
EN300-7462186,396.0,CCN([C@@H](Cc1ccccc1)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CCNCCc1ccccc1
EN300-27194300,855.0,Cc1ccc(cc1)C[C@@H](C(=O)O)N(C)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCCc1ccc(C)cc1
EN300-657977,1183.0,c1ccc(cc1)CN(CCCC(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CCCNCc1ccccc1
EN300-27783310,920.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCN(CC4)CC(C(=O)O)(F)F,FC(F)CN1CCNCC1
EN300-1166887,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(c(c(cn5)C(=O)O)O)C4,Oc1ccnc2c1CNCC2
EN300-7549313,779.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)n5cc(ccc5=O)C(=O)O,O=c1ccccn1C1CNC1
EN300-27082222,1065.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(cnc(c5C4)O)C(=O)O,Oc1nccc2c1CNCC2
EN300-1556412,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(c(cc(=O)[nH]5)C(=O)O)C4,O=c1ccc2c([nH]1)CCNC2
EN300-755450,1445.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCc4cc(c5n4CCCC5)C(=O)O,NCc1ccc2n1CCCC2
EN300-372319,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)n5cccc5C(=O)O,c1ccn(C2CCNCC2)c1
EN300-26667758,735.0,CN1CC(CCC1C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CN1CCC[C@H](N)C1
EN300-1663774,623.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCCN(CC4)CC(=O)O,CN1CCCNCC1
EN300-1608974,806.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)(C(C(=O)O)(F)F)O,OC1(C(F)F)CCNCC1
EN300-27726791,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5cc(ccc5[C@@H]4C(=O)O)F,Fc1ccc2c(c1)CCNC2
EN300-6740592,1156.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4Cc5cccc(c5C[C@H]4C(=O)O)F,Fc1cccc2c1CCNC2
EN300-1695659,679.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)(c5ccc(cc5)C(=O)O)F,FC1(c2ccccc2)CNC1
EN300-6505047,1008.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(ccc(c5C4)F)C(=O)O,Fc1cccc2c1CNCC2
EN300-657983,842.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5ccc(c(c5C4)C(=O)O)F,Fc1ccc2c(c1)CNCC2
EN300-657982,842.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5c(ccc(c5C4)C(=O)O)F,Fc1cccc2c1CCNC2
EN300-657981,835.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCc5cc(cc(c5C4)C(=O)O)F,Fc1ccc2c(c1)CCNC2
EN300-37432028,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5ccc(o5)C(=O)O,c1coc(C2CCNCC2)c1
EN300-27732953,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCn5c(cnc5C4)CCC(=O)O,CCc1cnc2n1CCNC2
EN300-27108795,1118.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@H](C4)n5c(ccn5)C(=O)O,c1cnn([C@H]2CCCNC2)c1
EN300-1589079,743.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)n5c(ccn5)C(=O)O,c1cnn(C2CCNCC2)c1
EN300-1588723,666.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5[nH]cc(n5)C(=O)O,c1c[nH]c(C2CCNCC2)n1
EN300-1267136,770.0,Cn1cc(cn1)[C@H]2CN(C[C@@H]2C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,Cn1cc([C@@H]2CCNC2)cn1
EN300-658006,763.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)(C(=O)O)n5cccn5,c1cnn(C2CCNCC2)c1
EN300-716068,770.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5cc([nH]n5)C(=O)O,c1cc(C2CCNCC2)n[nH]1
EN300-755449,623.0,Cn1cc(nc1)[C@H]2CN(C[C@@H]2C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,Cn1cnc([C@@H]2CCNC2)c1
EN300-658003,770.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@H](C4)c5c(c[nH]n5)C(=O)O,c1cc([C@H]2CCCNC2)n[nH]1
EN300-658338,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@H](C4)n5ccc(n5)C(=O)O,c1cnn([C@H]2CCCNC2)c1
EN300-658320,785.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@H](C4)n5cc(cn5)C(=O)O,c1cnn([C@H]2CCCNC2)c1
EN300-1073378,806.0,Cn1cncc1[C@H]2CN(C[C@@H]2C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,Cn1cncc1[C@@H]1CCNC1
EN300-658000,763.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)n5cc(cn5)C(=O)O,c1cnn(C2CCNCC2)c1
EN300-337936,693.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)n5ccc(n5)C(=O)O,c1cnn(C2CCNCC2)c1
EN300-6504568,1327.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCCC[C@H]4c5c(nco5)C(=O)O,c1ncc([C@@H]2CCCCN2)o1
EN300-658008,693.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5c(nco5)C(=O)O,c1ncc(C2CCNCC2)o1
EN300-6732809,792.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5nc(co5)C(=O)O,c1coc(C2CCNCC2)n1
EN300-6493168,785.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5c(con5)C(=O)O,c1cc(C2CCNCC2)no1
EN300-2010504,849.0,CN(CCOc1ccc(nc1)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCCOc1cccnc1
EN300-658009,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5ncc(o5)C(=O)O,c1coc(C2CCNCC2)n1
EN300-658007,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5cc(on5)C(=O)O,c1cc(C2CCNCC2)no1
EN300-27745438,920.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)n5ncc(n5)C(=O)O,c1cnn(C2CCNCC2)n1
EN300-658015,607.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)n5c(cnn5)C(=O)O,c1cn(C2CCNCC2)nn1
EN300-658010,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@H](C4)n5cc(nn5)C(=O)O,c1cn([C@H]2CCCNC2)nn1
EN300-658337,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)n5cc(nn5)C(=O)O,c1cn(C2CCNCC2)nn1
EN300-658013,679.0,Cc1c(nnn1[C@H]2CCN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,Cc1cnnn1[C@H]1CCNC1
EN300-658012,644.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@H]4Cn5cc(nn5)C(=O)O,c1cn(C[C@H]2CCCN2)nn1
EN300-39914085,735.0,CN(C)CCC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CN(C)CCCCN
EN300-7448068,672.0,C[C@@]1(CN(C[C@@H]1C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4)C(F)(F)F,C[C@@]1(C(F)(F)F)CCNC1
EN300-6732834,785.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@](C4)(C(=O)O)C(F)(F)F,FC(F)(F)[C@@H]1CCCNC1
EN300-1073384,779.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](C[C@H](C4)C(F)(F)F)C(=O)O,FC(F)(F)[C@@H]1CCCNC1
EN300-1073383,770.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@H]([C@H]4C(=O)O)C(F)(F)F,FC(F)(F)[C@@H]1CCCNC1
EN300-6740618,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H]([C@H](C4)C(=O)O)CC(F)(F)F,FC(F)(F)C[C@@H]1CCNC1
EN300-658020,779.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)(C(=O)O)C(F)(F)F,FC(F)(F)C1CCNCC1
EN300-6495976,792.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCN(CC4)c5ncc(o5)C(=O)O,c1coc(N2CCNCC2)n1
EN300-6497299,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCN(CC4)c5nc(co5)C(=O)O,c1coc(N2CCNCC2)n1
EN300-81187,637.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N(CCC(=O)O)Cc4ccc(cc4)F,CCNCc1ccc(F)cc1
EN300-624019,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@H]4c5ccc(s5)C(=O)O,c1csc([C@@H]2CCCN2)c1
EN300-28250478,920.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(CCCCC5)C[C@H]4C(=O)O,C1CCC2(CC1)CCNCC2
EN300-7435346,743.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@]5([C@@H]4CCCC5)CC(=O)O,C[C@@]12CCCC[C@@H]1NCCC2
EN300-6499380,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(CCC(CC5)C(=O)O)CC4,C1CCC2(CC1)CCNCC2
EN300-6503678,607.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5CC(CCC5C4)CC(=O)O,CC1CCC2CNCCC2C1
EN300-1556100,785.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H]([C@H](C4)C(=O)O)C5CCCCC5,C1CCC([C@@H]2CCNC2)CC1
EN300-623992,288.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H](C[C@H]4C(=O)O)C5CCCCC5,C1CCC([C@@H]2CCNC2)CC1
EN300-624068,1074.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(C4)N5CC(CC5=O)C(=O)O,O=C1CCCN1[C@H]1CCNC1
EN300-6491574,862.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C4)c5nc(cs5)C(=O)O,c1csc([C@H]2CCNC2)n1
EN300-658039,503.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@H]4c5nc(cs5)C(=O)O,c1csc([C@@H]2CCCN2)n1
EN300-81222,637.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)N5CCC[C@H]5C(=O)O,C1CCN(C2CCNCC2)C1
EN300-32297816,1225.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](OC[C@H]4C(=O)O)C(F)(F)F,FC(F)(F)[C@@H]1CNCCO1
EN300-28312872,1235.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H](OC[C@H]4C(=O)O)C(F)(F)F,FC(F)(F)[C@H]1CNCCO1
EN300-28312865,1603.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(OCC4C(=O)O)C(F)(F)F,FC(F)(F)[C@@H]1CNCCO1
EN300-7535247,1118.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](C[C@@H]4C(=O)O)OC(F)(F)F,FC(F)(F)O[C@H]1CCNC1
EN300-7540820,1118.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(OC(C4)C(F)(F)F)C(=O)O,FC(F)(F)[C@@H]1CNCCO1
EN300-658042,735.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCn4cc(c(=O)[nH]c4=O)C(=O)O,NCCn1ccc(=O)[nH]c1=O
EN300-658043,637.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cn4ccc(=O)[nH]c4=O)C(=O)O,NCCn1ccc(=O)[nH]c1=O
EN300-26674050,1118.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)(c5cscc5C(=O)O)O,OC1(c2ccsc2)CNC1
EN300-1717035,785.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(CCOCC5)[C@H](C4)C(=O)O,C1CC2(CCN1)CCOCC2
EN300-26983736,1065.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(CC4)C[C@@H](OC5)CC(=O)O,C[C@H]1CC2(CCNCC2)CO1
EN300-24196880,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](CCC45CCOCC5)C(=O)O,C1CCC2(CCOCC2)NC1
EN300-26619879,1276.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(CCC[C@H](O5)C(=O)O)CC4,C1CCC2(CCNCC2)OC1
EN300-6748589,822.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H]([C@H](C4)C(=O)O)C5CCOCC5,C1C[C@@H](C2CCOCC2)CN1
EN300-6764579,785.0,c1cc-2c(cc1)C(c3c2cccc3)COC(=O)N4CCC(CC4)[C@]5(C[C@@H](C5)C(=O)O)O,OC1(C2CCNCC2)CCC1
EN300-6743949,743.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](CC45CCOCC5)CC(=O)O,C[C@@H]1CNC2(CCOCC2)C1
EN300-737030,623.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4C5CCCO5)C(=O)O,C1CCC(C2CCCO2)NC1
EN300-3408760,487.0,CN([C@H](c1ccc(cc1)Cl)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCc1ccc(Cl)cc1
EN300-3408761,301.0,CN([C@H](c1cccc(c1)Cl)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCc1cccc(Cl)c1
EN300-624082,211.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N(Cc4ccc(cc4)Cl)CC(=O)O,CNCc1ccc(Cl)cc1
EN300-658057,735.0,CC(C(=O)N1CCCC(C1)C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,C[C@H](N)C(=O)N1CCCCC1
EN300-81348,425.0,CN([C@H](c1cc(ccc1F)F)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCc1cc(F)ccc1F
EN300-658066,538.0,CN([C@H](c1ccc(cc1F)F)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4,CNCc1ccc(F)cc1F
EN300-26623953,1276.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC5(CC4)COC[C@H](O5)C(=O)O,C1CC2(CCN1)COCCO2
EN300-658073,708.0,CN1CCN(CC1)CC[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CN1CCN(CCCN)CC1
EN300-6738109,1370.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5(CCSCC5)C[C@H]4C(=O)O,C1CC2(CCSCC2)CN1
EN300-1709743,1235.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@](C5(C4)CCOCC5)(C(=O)O)F,F[C@H]1CNCC12CCOCC2
EN300-26866440,1065.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5CCCC(C4)(C5(F)F)C(=O)O,FC1(F)C2CCCC1CNC2
EN300-81300,822.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cn4ccc5c4nccc5)C(=O)O,NCCn1ccc2cccnc21
EN300-1725733,926.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5(C4)[C@H](CCS5(=O)=O)C(=O)O,O=S1(=O)CCCC12CNC2
EN300-658077,779.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5(C4)CS(=O)(=O)C[C@@H]5C(=O)O,O=S1(=O)CCC2(CNC2)C1
EN300-715314,920.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H]5CS(=O)(=O)C[C@]5(C4)C(=O)O,O=S1(=O)C[C@@H]2CNC[C@@H]2C1
EN300-1169993,977.0,c1ccc(cc1)C2CCC(N(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc([C@H]2CCCNC2)cc1
EN300-7456575,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@H](C4)c5ccc(cc5)C(=O)O,c1ccc([C@H]2CCCNC2)cc1
EN300-1654409,920.0,c1ccc(cc1)C2CCN(C(C2)C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,c1ccc(C2CCNCC2)cc1
EN300-624016,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5ccccc5C(=O)O,c1ccc(C2CCNCC2)cc1
EN300-26621360,743.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@H](C4)c5cccc(c5)C(=O)O,c1ccc([C@H]2CCCNC2)cc1
EN300-7440754,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5cccc(c5)C(=O)O,c1ccc(C2CCNCC2)cc1
EN300-27152095,1015.0,c1ccc(cc1)C[C@@]2(CCN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc(C[C@H]2CCNC2)cc1
EN300-1717003,855.0,c1ccc(cc1)[C@H]2C[C@H](CN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc([C@H]2CCCNC2)cc1
EN300-1166941,1117.0,Cc1cccc(c1)[C@H]2CN(C[C@@H]2C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,Cc1cccc([C@@H]2CCNC2)c1
EN300-1267137,601.0,Cc1ccc(cc1)[C@H]2CN(C[C@@H]2C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,Cc1ccc([C@@H]2CCNC2)cc1
EN300-624095,19.0,c1ccc(cc1)C2(CCN(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc(C2CCNCC2)cc1
EN300-658085,1349.0,CC1CC(CN1C(=O)OCC2c3ccccc3-c4c2cccc4)c5ccc(cc5)C(=O)O,CC1CC(c2ccccc2)CN1
EN300-658086,637.0,c1ccc(cc1)C2CC(CN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc([C@H]2CCCNC2)cc1
EN300-261700,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5ccc(cc5)C(=O)O,c1ccc(C2CCNCC2)cc1
EN300-658088,849.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N(Cc4ccc(s4)Cl)CC(=O)O,CNCc1ccc(Cl)s1
EN300-26666784,743.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5c(cccn5)C(=O)O,c1ccc(C2CCNCC2)nc1
EN300-26864903,1488.0,c1ccc2c(c1)CN(C2)C[C@@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,NCCN1Cc2ccccc2C1
EN300-7462168,672.0,c1ccc2c(c1)CCN2C[C@@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,NCCN1CCc2ccccc21
EN300-37296785,1135.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC5COCC(C4)(C5(F)F)C(=O)O,FC1(F)C2CNCC1COC2
EN300-27783679,1459.0,COc1ccc2c(c1)[C@@H](CCN2C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,COc1ccc2c(c1)CCCN2
EN300-372315,835.0,COc1ccc(c2c1CN(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,COc1cccc2c1CNCC2
EN300-27783004,792.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C4)Oc5cccc(c5)C(=O)O,c1ccc(O[C@H]2CCNC2)cc1
EN300-27103347,1118.0,COc1ccc(c2c1CCN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,COc1cccc2c1CCNC2
EN300-1454876,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H]([C@H](C4)C(=O)O)c5cccc(c5)O,Oc1cccc([C@@H]2CCNC2)c1
EN300-6734854,270.0,c1ccc(cc1)O[C@H]2C[C@H](N(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc(O[C@H]2CCNC2)cc1
EN300-6734320,991.0,COc1ccc2c(c1)[C@@H](CN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,COc1ccc2c(c1)CCNC2
EN300-28257991,538.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C4)Oc5ccc(cc5)C(=O)O,c1ccc(O[C@H]2CCNC2)cc1
EN300-28258001,487.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC[C@@H](C4)Oc5ccccc5C(=O)O,c1ccc(O[C@H]2CCNC2)cc1
EN300-6731737,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)c5ncc(cn5)C(=O)O,c1cnc(C2CCNCC2)nc1
EN300-26624067,1065.0,CC1(CN(C[C@H](S1(=O)=O)C(=O)O)C(=O)OCC2c3ccccc3-c4c2cccc4)C,CC1(C)CNCCS1(=O)=O
EN300-658095,666.0,CS(=O)(=O)C1(CCN(CC1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CS(=O)(=O)C1CCNCC1
EN300-7424791,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@H](C[C@H]4C(=O)O)Oc5ccncc5,c1cc(O[C@H]2CCNC2)ccn1
EN300-7471445,672.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCN(CC4)c5ncc(cn5)C(=O)O,c1cnc(N2CCNCC2)nc1
EN300-658343,623.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCN(CC4)c5ccc(nn5)C(=O)O,c1cnnc(N2CCNCC2)c1
EN300-658100,1419.0,Cn1c(ccc1C(=O)O)[C@@H]2CCCCN2C(=O)OCC3c4ccccc4-c5c3cccc5,Cn1cccc1[C@@H]1CCCCN1
EN300-363644,601.0,CN(Cc1ccccc1)C[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CN(CCN)Cc1ccccc1
EN300-399323,565.0,CN(C)c1ccc(cc1)C[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CN(C)c1ccc(CCN)cc1
EN300-28256815,912.0,CN(C)C1(CCN(CC1)C(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CN(C)C1CCNCC1
EN300-28328699,1008.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H]5[C@H](C[C@@]5(C4)C(=O)O)C(F)(F)F,FC(F)(F)[C@H]1C[C@@H]2CNC[C@@H]21
EN300-37467175,977.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCOC[C@H]4c5nccc(n5)C(=O)O,c1cnc([C@@H]2COCCN2)nc1
EN300-27687384,1015.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)(CC(=O)O)c5cccc(c5)F,CC1(c2cccc(F)c2)CNC1
EN300-1072989,763.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H]([C@H](C4)C(=O)O)c5cccc(c5)F,Fc1cccc([C@@H]2CCNC2)c1
EN300-1166939,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4C[C@@H]([C@H](C4)C(=O)O)c5ccc(cc5)F,Fc1ccc([C@@H]2CCNC2)cc1
EN300-27685087,1015.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CC(C4)(CC(=O)O)c5ccc(cc5)F,CC1(c2ccc(F)cc2)CNC1
EN300-1073389,763.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4[C@@H](CC[C@H]4C(=O)O)c5ccc(cc5)F,Fc1ccc([C@@H]2CCCN2)cc1
EN300-658117,572.0,Cn1c(cc(n1)C2CCN(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,Cn1ccc(C2CCNCC2)n1
EN300-658315,822.0,Cn1cc(c(n1)[C@H]2CCCN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,Cn1ccc([C@H]2CCCNC2)n1
EN300-1073398,701.0,Cc1c(cnn1C)[C@H]2CN(C[C@@H]2C(=O)O)C(=O)OCC3c4ccccc4-c5c3cccc5,Cc1c([C@@H]2CCNC2)cnn1C
EN300-658119,792.0,Cc1c(cnn1C2CCN(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,Cc1ccnn1C1CCNCC1
EN300-658120,1118.0,Cc1cnn(c1C(=O)O)[C@H]2CCCN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5,Cc1cnn([C@H]2CCCNC2)c1
EN300-1588317,779.0,Cc1c([nH]c(n1)C2CCN(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,Cc1c[nH]c(C2CCNCC2)n1
EN300-1588340,792.0,Cc1c([nH]c(n1)[C@H]2CCCN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,Cc1c[nH]c([C@H]2CCCNC2)n1
EN300-658121,1235.0,Cc1cn(nc1C(=O)O)[C@H]2CCCN(C2)C(=O)OCC3c4ccccc4-c5c3cccc5,Cc1cnn([C@H]2CCCNC2)c1
EN300-35910992,672.0,Cc1c(nc(o1)C2CCN(CC2)C(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,Cc1cnc(C2CCNCC2)o1
EN300-1722550,601.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC(CC4)(Cc5cnn[nH]5)C(=O)O,c1nn[nH]c1CC1CCNCC1
EN300-658130,785.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N4CCC[C@@H](CC4)n5cc(nn5)C(=O)O,c1cn([C@H]2CCCNCC2)nn1
