ID,Price_250mg,BB_SMILES,truncate_SMILES
EN300-00338,76.0,c1cc(c(cc1C(=O)O)S(=O)(=O)N2CCOCC2)Cl,O=S(=O)(c1ccccc1Cl)N1CCOCC1
EN300-50513,29.0,CCCSCC(=O)O,CCCSC
EN300-00299,92.0,c1cc(cc(c1)S(=O)(=O)Nc2ccc(cc2)Cl)C(=O)O,O=S(=O)(Nc1ccc(Cl)cc1)c1ccccc1
EN300-00015,26.0,c1cc(cc(c1)Br)OCC(=O)O,COc1cccc(Br)c1
EN300-00343,92.0,c1ccc(c(c1)NS(=O)(=O)c2cc(ccc2Cl)C(=O)O)Cl,O=S(=O)(Nc1ccccc1Cl)c1ccccc1Cl
EN300-00394,57.0,c1cc(ccc1C(=O)O)S(=O)(=O)N2CCCCC2,O=S(=O)(c1ccccc1)N1CCCCC1
EN300-00385,79.0,c1cc(ccc1C(=O)O)S(=O)(=O)N2CCCCCC2,O=S(=O)(c1ccccc1)N1CCCCCC1
EN300-00328,92.0,c1ccc(c(c1)C(=O)O)NS(=O)(=O)c2ccc(c(c2)[N+](=O)[O-])Cl,O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccccc2)ccc1Cl
EN300-00285,92.0,Cc1ccc(c(c1)C)NS(=O)(=O)c2cccc(c2)C(=O)O,Cc1ccc(NS(=O)(=O)c2ccccc2)c(C)c1
EN300-00059,88.0,Cc1cc(ccc1SCC(=O)O)Br,CSc1ccc(Br)cc1C
EN300-00434,92.0,CCOc1ccc(cc1S(=O)(=O)Nc2ccc(cc2)C(=O)O)Br,CCOc1ccc(Br)cc1S(=O)(=O)Nc1ccccc1
EN300-00440,92.0,Cc1ccc(cc1C(=O)O)S(=O)(=O)N2CCOCC2,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1
EN300-00442,92.0,c1ccc(c(c1)C(=O)O)NS(=O)(=O)c2ccc(cc2F)F,O=S(=O)(Nc1ccccc1)c1ccc(F)cc1F
EN300-00347,116.0,CCN(CC)S(=O)(=O)c1ccc(c(c1)C(=O)O)O,CCN(CC)S(=O)(=O)c1ccc(O)cc1
EN300-00357,92.0,c1cc(cc(c1)Cl)NS(=O)(=O)c2cc(c(cc2Cl)Cl)C(=O)O,O=S(=O)(Nc1cccc(Cl)c1)c1ccc(Cl)cc1Cl
EN300-00303,57.0,c1ccc2c(c1)CCN(C2)S(=O)(=O)c3cccc(c3)C(=O)O,O=S(=O)(c1ccccc1)N1CCc2ccccc2C1
EN300-00003,97.0,Cc1c2cc(sc2n(n1)c3ccccc3)C(=O)O,Cc1nn(-c2ccccc2)c2sccc12
EN300-18171,19.0,Cc1c(c(no1)c2ccccc2Cl)C(=O)O,Cc1cc(-c2ccccc2Cl)no1
EN300-00423,57.0,Cc1ccc(c(c1)S(=O)(=O)Nc2ccc(cc2)C(=O)O)C,Cc1ccc(C)c(S(=O)(=O)Nc2ccccc2)c1
EN300-17191,19.0,Cc1ccc(cc1)c2ccccc2C(=O)O,Cc1ccc(-c2ccccc2)cc1
EN300-00276,32.0,CCN(CC)S(=O)(=O)c1cccc(c1)C(=O)O,CCN(CC)S(=O)(=O)c1ccccc1
EN300-00420,136.0,c1cc(c(cc1C(=O)O)S(=O)(=O)N2CCOCC2)F,O=S(=O)(c1ccccc1F)N1CCOCC1
EN300-00054,235.0,c1cc(oc1/C=C/C(=O)O)I,C=Cc1ccc(I)o1
EN300-26876,19.0,Cc1c(nc(o1)c2ccccc2)CC(=O)O,Cc1nc(-c2ccccc2)oc1C
EN300-00336,79.0,CCN(CC)S(=O)(=O)c1cc(ccc1Cl)C(=O)O,CCN(CC)S(=O)(=O)c1ccccc1Cl
EN300-00689,42.0,c1ccc2c(c1)c(cc(n2)c3ccc(cc3)Cl)C(=O)O,Clc1ccc(-c2ccc3ccccc3n2)cc1
EN300-00810,288.0,Cc1c2cc(sc2n(n1)c3ccc(cc3)F)C(=O)O,Cc1nn(-c2ccc(F)cc2)c2sccc12
EN300-00469,92.0,CN(c1ccccc1)S(=O)(=O)c2ccc(c(c2)C(=O)O)Cl,CN(c1ccccc1)S(=O)(=O)c1ccc(Cl)cc1
EN300-00437,79.0,Cc1ccc(cc1C)NS(=O)(=O)c2ccc(c(c2)C(=O)O)Cl,Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1C
EN300-00845,68.0,c1cc2c(cc1Cl)sc(c2Cl)C(=O)O,Clc1ccc2c(Cl)csc2c1
EN300-00800,164.0,COc1ccc2cc(ccc2c1)c3cc(c4ccccc4n3)C(=O)O,COc1ccc2cc(-c3ccc4ccccc4n3)ccc2c1
EN300-00802,32.0,Cc1ccc(cc1)c2cc(c3ccccc3n2)C(=O)O,Cc1ccc(-c2ccc3ccccc3n2)cc1
EN300-00804,86.0,c1ccc2c(c1)c(cc(n2)c3ccco3)C(=O)O,c1coc(-c2ccc3ccccc3n2)c1
EN300-50229,142.0,Cc1c(nc2c(cc(cc2n1)F)C(=O)O)C,Cc1nc2ccc(F)cc2nc1C
EN300-00432,92.0,c1cc(ccc1C(=O)O)NS(=O)(=O)c2ccc(c(c2)Cl)Cl,O=S(=O)(Nc1ccccc1)c1ccc(Cl)c(Cl)c1
EN300-17372,19.0,c1cscc1CC(=O)O,Cc1ccsc1
EN300-21803,168.0,c1cc(ccc1/C=C/C(=O)O)OCC(=O)N,C=Cc1ccc(OCC(N)=O)cc1
EN300-20209,19.0,c1ccc(cc1)C(c2ccccc2)C(=O)O,c1ccc(Cc2ccccc2)cc1
EN300-00460,92.0,c1cc(ccc1F)S(=O)(=O)Nc2cc(cc(c2)NS(=O)(=O)c3ccc(cc3)F)C(=O)O,O=S(=O)(Nc1cccc(NS(=O)(=O)c2ccc(F)cc2)c1)c1ccc(F)cc1
EN300-00462,92.0,c1cc(cc(c1)NS(=O)(=O)c2cc(c(cc2Cl)Cl)C(=O)O)C(F)(F)F,O=S(=O)(Nc1cccc(C(F)(F)F)c1)c1ccc(Cl)cc1Cl
EN300-00445,183.0,c1cc(c(cc1C(=O)O)S(=O)(=O)N2CCCCC2)F,O=S(=O)(c1ccccc1F)N1CCCCC1
EN300-00825,19.0,c1ccc2c(c1)c(cc(n2)O)C(=O)O,Oc1ccc2ccccc2n1
EN300-00483,92.0,CCN(c1ccccc1)S(=O)(=O)c2cccc(c2)C(=O)O,CCN(c1ccccc1)S(=O)(=O)c1ccccc1
EN300-00486,79.0,Cc1ccc(cc1S(=O)(=O)Nc2ccc(cc2)OC)C(=O)O,COc1ccc(NS(=O)(=O)c2ccccc2C)cc1
EN300-50212,288.0,c1ccc(cc1)CN2C(C(CCC2=O)C(=O)O)c3ccccc3,O=C1CCC[C@@H](c2ccccc2)N1Cc1ccccc1
EN300-00064,116.0,c1cc(sc1)/C=C(\c2cccs2)/C(=O)O,C(=C/c1cccs1)\c1cccs1
EN300-00069,48.0,c1ccc(c(c1)C(=O)O)OCc2ccc(cc2)F,Fc1ccc(COc2ccccc2)cc1
EN300-00070,69.0,Cc1cc(cc(c1)OCC(=O)O)C,COc1cc(C)cc(C)c1
EN300-00902,92.0,CC(C)(C)C1Cc2c(c3ccccc3nc2/C(=C\c4cccc(c4)Cl)/C1)C(=O)O,CC(C)(C)[C@H]1C/C(=C/c2cccc(Cl)c2)c2nc3ccccc3cc2C1
EN300-00245,92.0,COc1ccc(cc1)NC(=O)COc2ccc(cc2OC)C(=O)O,COc1ccc(NC(=O)COc2ccccc2OC)cc1
EN300-67167,19.0,c1c(cc(c(c1F)C(=O)O)F)F,Fc1cc(F)cc(F)c1
EN300-00720,133.0,c1ccc(cc1)c2c(cn(n2)c3ccccc3)C(=O)O,c1ccc(-c2ccn(-c3ccccc3)n2)cc1
EN300-05632,32.0,c1ccc(cc1)n2cc(c(n2)c3ccc(cc3)F)C(=O)O,Fc1ccc(-c2ccn(-c3ccccc3)n2)cc1
EN300-00490,92.0,CCN(c1ccccc1)S(=O)(=O)c2ccc(c(c2)C(=O)O)Cl,CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)cc1
EN300-00187,79.0,c1cc(ccc1C(=O)NCCCC(=O)O)Cl,CCCNC(=O)c1ccc(Cl)cc1
EN300-00886,88.0,c1ccc2c(c1)c(c3c(n2)/C(=C/c4c(cccc4Cl)F)/CCC3)C(=O)O,Fc1cccc(Cl)c1/C=C1\CCCc2cc3ccccc3nc21
EN300-00120,92.0,CC(C)(C)c1ccc(cc1)OCCC(=O)O,CCOc1ccc(C(C)(C)C)cc1
EN300-00121,45.0,COc1ccccc1OCCC(=O)O,CCOc1ccccc1OC
EN300-00062,136.0,c1cc(ccc1CSc2ccc(cc2)Cl)C(=O)O,Clc1ccc(SCc2ccccc2)cc1
EN300-00048,110.0,c1ccc(c(c1)SCCC(=O)O)Cl,CCSc1ccccc1Cl
EN300-00412,79.0,c1cc(sc1CC(=O)O)S(=O)(=O)N2CCCCC2,Cc1ccc(S(=O)(=O)N2CCCCC2)s1
EN300-00867,120.0,Cc1cc(c(n1c2ccc(cc2)F)C)C(=O)O,Cc1ccc(C)n1-c1ccc(F)cc1
EN300-00855,111.0,c1ccc2c(c1)c(c3c(n2)/C(=C/c4cccc(c4)[N+](=O)[O-])/CCC3)C(=O)O,O=[N+]([O-])c1cccc(/C=C2\CCCc3cc4ccccc4nc32)c1
EN300-00856,142.0,c1ccc2c(c1)c(c3c(n2)/C(=C\c4cccs4)/CCC3)C(=O)O,C(=C1/CCCc2cc3ccccc3nc21)\c1cccs1
EN300-00545,142.0,CSCCC(C(=O)O)NS(=O)(=O)c1ccc2c(c1)OCCO2,CSCCCNS(=O)(=O)c1ccc2c(c1)OCCO2
EN300-00474,92.0,Cc1c(c(=O)n(n1C)c2ccccc2)NS(=O)(=O)c3ccc(c(c3)C(=O)O)Cl,Cc1c(NS(=O)(=O)c2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C
EN300-00478,92.0,CCOc1ccc(cc1)NS(=O)(=O)c2ccc(c(c2)C(=O)O)C,CCOc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1
EN300-00883,79.0,CC(C)(C)C1Cc2c(c3ccccc3nc2/C(=C\c4ccc(cc4)OC)/C1)C(=O)O,COc1ccc(/C=C2/C[C@H](C(C)(C)C)Cc3cc4ccccc4nc32)cc1
EN300-00235,64.0,c1cc(c(c(c1Cl)C(=O)O)Cl)Cl,Clc1ccc(Cl)c(Cl)c1
EN300-00936,79.0,c1ccc2c(c1)c(c3c(n2)/C(=C\c4ccc(cc4)O)/CC3)C(=O)O,Oc1ccc(/C=C2/CCc3cc4ccccc4nc32)cc1
EN300-00180,79.0,c1ccc(cc1)Oc2ccc(cc2)C(=O)NCC(=O)O,CNC(=O)c1ccc(Oc2ccccc2)cc1
EN300-00548,136.0,Cc1ccc(cc1)S(=O)(=O)N(C)c2ccc(cc2)OCC(=O)O,COc1ccc(N(C)S(=O)(=O)c2ccc(C)cc2)cc1
EN300-00562,92.0,CC(=O)Nc1ccc(cc1)S(=O)(=O)N(C)c2ccc(cc2)OCC(=O)O,COc1ccc(N(C)S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1
EN300-03940,48.0,CC(C)C(C(=O)O)NC(=O)c1ccccc1Cl,CC(C)CNC(=O)c1ccccc1Cl
EN300-00222,92.0,C1C2CC3CC1CC(C2)(C3)C(=O)NCC(=O)O,CNC(=O)C12CC3CC(CC(C3)C1)C2
EN300-00621,92.0,CCOc1ccc(cc1)NS(=O)(=O)c2ccc(cc2)C(=O)O,CCOc1ccc(NS(=O)(=O)c2ccccc2)cc1
EN300-16166,19.0,c1cc(c(cc1C(=O)O)S(=O)(=O)N)Cl,NS(=O)(=O)c1ccccc1Cl
EN300-00471,92.0,Cc1cc(ccc1F)S(=O)(=O)Nc2ccccc2C(=O)O,Cc1cc(S(=O)(=O)Nc2ccccc2)ccc1F
EN300-04136,105.0,COc1cc(ccc1OCc2ccc(cc2)Cl)C(=O)O,COc1ccccc1OCc1ccc(Cl)cc1
EN300-00651,92.0,Cc1ccc(cc1NS(=O)(=O)c2c(cc(cc2C)C)C)C(=O)O,Cc1cc(C)c(S(=O)(=O)Nc2ccccc2C)c(C)c1
EN300-50136,19.0,c1cc(c(cc1F)C(=O)O)[N+](=O)[O-],O=[N+]([O-])c1ccc(F)cc1
EN300-50489,149.0,c1ccc(cc1)c2ccc(=O)n(n2)CC(=O)O,Cn1nc(-c2ccccc2)ccc1=O
EN300-00598,92.0,c1cc(ccc1N2CCN(CC2)S(=O)(=O)c3cc(ccc3Cl)C(=O)O)F,O=S(=O)(c1ccccc1Cl)N1CCN(c2ccc(F)cc2)CC1
EN300-04021,79.0,Cc1ccc(s1)C(=O)NCC(=O)O,CNC(=O)c1ccc(C)s1
EN300-04141,168.0,c1ccc(cc1)c2csc3c2c(ncn3)SCC(=O)O,CSc1ncnc2scc(-c3ccccc3)c12
EN300-04237,91.0,Cc1ccc(cc1)OCCCC(=O)O,CCCOc1ccc(C)cc1
EN300-53260,431.0,C1CC(CN(C1)CCC(=O)O)C(=O)N,CCN1CCC[C@H](C(N)=O)C1
EN300-00904,45.0,Cc1cc(n2c(n1)nc(n2)C(=O)O)C,Cc1cc(C)n2ncnc2n1
EN300-52181,28.0,c1ccc2c(c1)ccn2CC(=O)O,Cn1ccc2ccccc21
EN300-00695,188.0,Cc1ccc(cc1)S(=O)(=O)N2CCc3ccccc3C2CC(=O)O,Cc1ccc(S(=O)(=O)N2CCc3ccccc3[C@@H]2C)cc1
EN300-00882,79.0,CC(C)(C)C1Cc2c(c3ccccc3nc2/C(=C\c4cccs4)/C1)C(=O)O,CC(C)(C)[C@H]1C/C(=C/c2cccs2)c2nc3ccccc3cc2C1
EN300-00583,92.0,Cc1ccc(cc1)S(=O)(=O)NC(CCC(=O)N)C(=O)O,Cc1ccc(S(=O)(=O)NCCCC(N)=O)cc1
EN300-00095,92.0,Cn1cnnc1Sc2ccc(cc2[N+](=O)[O-])C(=O)O,Cn1cnnc1Sc1ccccc1[N+](=O)[O-]
EN300-00510,92.0,c1cc(cc(c1)S(=O)(=O)Nc2ccc(cc2)I)C(=O)O,O=S(=O)(Nc1ccc(I)cc1)c1ccccc1
EN300-50502,142.0,Cc1c(cno1)C(=O)Nc2ccc(c(c2)C(=O)O)O,Cc1oncc1C(=O)Nc1ccc(O)cc1
EN300-03946,64.0,COc1ccc(cc1OC)C(=O)NCC(=O)O,CNC(=O)c1ccc(OC)c(OC)c1
EN300-50091,188.0,c1c(cc2c(c1C(=O)O)nc[nH]2)F,Fc1ccc2nc[nH]c2c1
EN300-00631,92.0,Cc1cccc(c1C)NS(=O)(=O)c2ccc(cc2)C(=O)O,Cc1cccc(NS(=O)(=O)c2ccccc2)c1C
EN300-00818,60.0,c1c(cc(c2c1sc(c2Cl)C(=O)O)Cl)Cl,Clc1cc(Cl)c2c(Cl)csc2c1
EN300-00418,92.0,c1ccc(cc1)N2CCN(CC2)S(=O)(=O)c3ccc(c(c3)C(=O)O)Cl,O=S(=O)(c1ccc(Cl)cc1)N1CCN(c2ccccc2)CC1
EN300-00541,92.0,C=CCN(c1ccccc1Cl)S(=O)(=O)c2cccc(c2)C(=O)O,C=CCN(c1ccccc1Cl)S(=O)(=O)c1ccccc1
EN300-15485,19.0,c1ccc(cc1)CSCC(=O)O,CSCc1ccccc1
EN300-50351,90.0,c1cnn(c1)CCCC(=O)O,CCCn1cccn1
EN300-00192,92.0,CC(C)CC(C(=O)O)N1C(=O)c2cccc(c2C1=O)[N+](=O)[O-],CC(C)CCN1C(=O)c2cccc([N+](=O)[O-])c2C1=O
EN300-00089,56.0,c1cc(cc(c1)[N+](=O)[O-])C(=O)NCC(=O)O,CNC(=O)c1cccc([N+](=O)[O-])c1
EN300-77149,19.0,c1cc(ccc1O)OCC(=O)O,COc1ccc(O)cc1
EN300-00512,92.0,CN(c1cc(c(cc1OC)OC)Cl)S(=O)(=O)c2cccc(c2)C(=O)O,COc1cc(OC)c(N(C)S(=O)(=O)c2ccccc2)cc1Cl
EN300-00401,92.0,CCCCc1ccc(cc1)NS(=O)(=O)c2cc(ccc2C)C(=O)O,CCCCc1ccc(NS(=O)(=O)c2ccccc2C)cc1
EN300-00497,92.0,CCN(c1ccccc1)S(=O)(=O)c2cc(c(cc2Cl)Cl)C(=O)O,CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)cc1Cl
EN300-00254,85.0,c1ccc2c(c1)C(=O)N(C2=O)C(Cc3cnc[nH]3)C(=O)O,O=C1c2ccccc2C(=O)N1CCc1cnc[nH]1
EN300-00683,92.0,c1ccc(cc1)CNS(=O)(=O)c2cc(ccc2Cl)C(=O)O,O=S(=O)(NCc1ccccc1)c1ccccc1Cl
EN300-00498,92.0,Cc1cccc(c1)NS(=O)(=O)c2cc(c(cc2Cl)Cl)C(=O)O,Cc1cccc(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1
EN300-08092,92.0,c1cc(ccc1C(=O)NCC(=O)O)C(F)(F)F,CNC(=O)c1ccc(C(F)(F)F)cc1
EN300-08094,56.0,c1cc(cc(c1)Br)C(=O)NCC(=O)O,CNC(=O)c1cccc(Br)c1
EN300-00189,79.0,CCC(C)C(C(=O)O)NC(=O)c1ccc(cc1)Cl,CC[C@H](C)CNC(=O)c1ccc(Cl)cc1
EN300-00049,79.0,CC1CC(CN(C1)c2ccc(cc2[N+](=O)[O-])C(=O)O)C,CC1CC(C)CN(c2ccccc2[N+](=O)[O-])C1
EN300-00926,120.0,Cc1c(sc(c1C(=O)O)NC(=O)C)C,CC(=O)Nc1cc(C)c(C)s1
EN300-00635,92.0,COc1ccccc1N(CC=C)S(=O)(=O)c2ccc(c(c2)C(=O)O)Cl,C=CCN(c1ccccc1OC)S(=O)(=O)c1ccc(Cl)cc1
EN300-00196,89.0,c1cc(ccc1C(=O)NCC(=O)O)F,CNC(=O)c1ccc(F)cc1
EN300-00674,92.0,Cc1ccc(cc1)S(=O)(=O)N(C)CC(=O)O,Cc1ccc(S(=O)(=O)N(C)C)cc1
EN300-00663,288.0,COc1ccc(cc1S(=O)(=O)NCCCN2CCOCC2)C(=O)O,COc1ccccc1S(=O)(=O)NCCCN1CCOCC1
EN300-04673,82.0,COc1cc(cc(c1)OC)C(=O)NCC(=O)O,CNC(=O)c1cc(OC)cc(OC)c1
EN300-00213,79.0,CCOc1ccc(cc1)C(=O)NCC(=O)O,CCOc1ccc(C(=O)NC)cc1
EN300-00799,92.0,c1cc(sc1)C(=O)N2CCCC2C(=O)O,O=C(c1cccs1)N1CCCC1
EN300-00045,47.0,CC1CCN(CC1)c2ccc(cc2[N+](=O)[O-])C(=O)O,CC1CCN(c2ccccc2[N+](=O)[O-])CC1
EN300-00047,42.0,Cc1ccc(cc1)SCCC(=O)O,CCSc1ccc(C)cc1
EN300-00406,92.0,c1ccc(c(c1)C(=O)O)NS(=O)(=O)c2ccc3c(c2)OCCO3,O=S(=O)(Nc1ccccc1)c1ccc2c(c1)OCCO2
EN300-00684,92.0,CCOC(=O)N1CCN(CC1)S(=O)(=O)c2cc(c(cc2Cl)Cl)C(=O)O,CCOC(=O)N1CCN(S(=O)(=O)c2ccc(Cl)cc2Cl)CC1
EN300-11709,188.0,Cc1c(nn(n1)c2cccc(c2)Cl)C(=O)O,Cc1cnn(-c2cccc(Cl)c2)n1
EN300-00685,79.0,CC(C)CNS(=O)(=O)c1cc(c(cc1Cl)Cl)C(=O)O,CC(C)CNS(=O)(=O)c1ccc(Cl)cc1Cl
EN300-00270,92.0,c1cc(ccc1/C=C(\c2ccc(cc2)F)/C(=O)O)Cl,Fc1ccc(/C=C/c2ccc(Cl)cc2)cc1
EN300-04045,84.0,CC(C)CCOc1ccc(cc1OC)C(=O)O,COc1ccccc1OCCC(C)C
EN300-50623,288.0,Cc1cc(c(c(c1)S(=O)(=O)N)O)C(=O)O,Cc1ccc(O)c(S(N)(=O)=O)c1
EN300-00614,92.0,Cc1c(c(=O)n(n1C)c2ccccc2)N(C)S(=O)(=O)c3ccc(c(c3)C(=O)O)Cl,Cc1c(N(C)S(=O)(=O)c2ccc(Cl)cc2)c(=O)n(-c2ccccc2)n1C
EN300-00898,186.0,c1ccc(c(c1)c2nc3ccccc3s2)C(=O)O,c1ccc(-c2nc3ccccc3s2)cc1
EN300-00413,92.0,Cc1cc(c(c(c1)C)S(=O)(=O)Nc2ccccc2C(=O)O)C,Cc1cc(C)c(S(=O)(=O)Nc2ccccc2)c(C)c1
EN300-00216,116.0,COc1cc(ccc1OCC(=O)Nc2cccc(c2)C(F)(F)F)C(=O)O,COc1ccccc1OCC(=O)Nc1cccc(C(F)(F)F)c1
EN300-00103,36.0,c1ccc(c(c1)OCCC(=O)O)F,CCOc1ccccc1F
EN300-00543,92.0,CCOc1ccccc1OS(=O)(=O)c2cccc(c2)C(=O)O,CCOc1ccccc1OS(=O)(=O)c1ccccc1
EN300-30747,119.0,c1cc2c(c(c1)Cl)c(c(s2)C(=O)O)Cl,Clc1cccc2scc(Cl)c12
EN300-51492,57.0,c1ccc(cc1)COCCC(=O)O,CCOCc1ccccc1
EN300-00895,79.0,c1ccc(cc1)Oc2cccc(c2)/C=C/3\CCc4c3nc5ccccc5c4C(=O)O,C(=C1\CCc2cc3ccccc3nc21)\c1cccc(Oc2ccccc2)c1
EN300-04470,92.0,COc1ccc(cc1S(=O)(=O)Nc2cc(c(cc2OC)OC)Cl)C(=O)O,COc1cc(OC)c(NS(=O)(=O)c2ccccc2OC)cc1Cl
EN300-04097,262.0,Cc1ccc(cc1)n2c(cc(c2C)C(=O)O)C,Cc1ccc(-n2c(C)ccc2C)cc1
EN300-10624,61.0,c1cc(cc2c1ccc(=O)o2)OCC(=O)O,COc1ccc2ccc(=O)oc2c1
EN300-08215,19.0,c1ccc(cc1)COc2cccc(c2)C(=O)O,c1ccc(COc2ccccc2)cc1
EN300-00212,288.0,c1ccc(c(c1)C(=O)O)OCC(=O)Nc2ccc(cc2)Br,O=C(COc1ccccc1)Nc1ccc(Br)cc1
EN300-00259,92.0,CCOc1ccccc1C(=O)NC(C(C)C)C(=O)O,CCOc1ccccc1C(=O)NCC(C)C
EN300-00708,86.0,c1csc2n1c(c(n2)Cl)C(=O)O,Clc1cn2ccsc2n1
EN300-04358,92.0,c1ccc2c(c1)[nH]c(n2)SCCCC(=O)O,CCCSc1nc2ccccc2[nH]1
EN300-05667,153.0,CCc1cccc(c1)OCC(=O)O,CCc1cccc(OC)c1
EN300-00042,92.0,c1cc(sc1)C(=O)Nc2cc(ccc2Cl)C(=O)O,O=C(Nc1ccccc1Cl)c1cccs1
EN300-21817,194.0,c1ccc(cc1)n2cc(cn2)CCC(=O)O,CCc1cnn(-c2ccccc2)c1
EN300-01305,148.0,c1ccc2c(c1)c(c3c(n2)CCC3)C(=O)O,c1ccc2nc3c(cc2c1)CCC3
EN300-00244,92.0,c1ccc(c(c1)C(=O)O)SCC(=O)N2c3ccccc3Sc4c2cccc4,O=C(CSc1ccccc1)N1c2ccccc2Sc2ccccc21
EN300-00043,44.0,Cc1cccc(c1)OCCC(=O)O,CCOc1cccc(C)c1
EN300-05014,288.0,Cc1c2cc(sc2n(n1)Cc3ccccc3)C(=O)O,Cc1nn(Cc2ccccc2)c2sccc12
EN300-05173,142.0,Cc1c2cc(sc2n(n1)Cc3ccccc3Cl)C(=O)O,Cc1nn(Cc2ccccc2Cl)c2sccc12
EN300-00114,120.0,Cc1cc(ccc1Cl)OCC(=O)O,COc1ccc(Cl)c(C)c1
EN300-00655,92.0,C=CCN(c1ccccc1)S(=O)(=O)c2ccc(c(c2)C(=O)O)Cl,C=CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)cc1
EN300-00087,22.0,c1cc(ccc1C#N)OCC(=O)O,COc1ccc(C#N)cc1
EN300-00916,69.0,c1ccc2c(c1)nc(s2)CCCC(=O)O,CCCc1nc2ccccc2s1
EN300-11725,202.0,c1cc2c(cc1CC(=O)O)CCCC2,Cc1ccc2c(c1)CCCC2
EN300-00571,79.0,Cc1cc(cc(c1C)S(=O)(=O)Nc2ccccc2C(=O)O)C(C)(C)C,Cc1cc(C(C)(C)C)cc(S(=O)(=O)Nc2ccccc2)c1C
EN300-00575,88.0,Cc1cc(cc(c1C)S(=O)(=O)Nc2ccc(cc2)C(=O)O)C(C)(C)C,Cc1cc(C(C)(C)C)cc(S(=O)(=O)Nc2ccccc2)c1C
EN300-00522,79.0,Cc1ccc(cc1F)S(=O)(=O)Nc2cccc(c2)C(=O)O,Cc1ccc(S(=O)(=O)Nc2ccccc2)cc1F
EN300-00101,117.0,c1ccc(c(c1)C(=O)NCC(=O)O)Cl,CNC(=O)c1ccccc1Cl
EN300-00633,116.0,COc1ccc(cc1)S(=O)(=O)N2Cc3ccccc3CC2C(=O)O,COc1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1
EN300-11759,28.0,c1c(cn(c(=O)c1Cl)CC(=O)O)C(F)(F)F,Cn1cc(C(F)(F)F)cc(Cl)c1=O
EN300-04161,92.0,c1ccc(c(c1)C(=O)O)SCC(=O)NC2CCCCCCC2,O=C(CSc1ccccc1)NC1CCCCCCC1
EN300-04162,79.0,CC1CCC(C(C1)OC(=O)CSc2ccccc2C(=O)O)C(C)C,CC1CCC(C(C)C)C(OC(=O)CSc2ccccc2)C1
EN300-00884,92.0,c1ccc2c(c1)c(c3c(n2)/C(=C\c4ccc5c(c4)OCO5)/CC3)C(=O)O,C(=C1/CCc2cc3ccccc3nc21)\c1ccc2c(c1)OCO2
EN300-00251,116.0,COc1cc(cc(c1OC)OC)c2nnc(o2)SCC(=O)Nc3ccc(cc3)C(=O)O,COc1cc(-c2nnc(SCC(=O)Nc3ccccc3)o2)cc(OC)c1OC
EN300-00218,120.0,COc1ccccc1NC(=O)COc2ccc(cc2OC)C(=O)O,COc1ccccc1NC(=O)COc1ccccc1OC
EN300-00219,116.0,COc1cc(ccc1OCC(=O)Nc2ccc(cc2)Br)C(=O)O,COc1ccccc1OCC(=O)Nc1ccc(Br)cc1
EN300-00221,92.0,COc1ccc(cc1NC(=O)COc2ccc(cc2OC)C(=O)O)Cl,COc1ccc(Cl)cc1NC(=O)COc1ccccc1OC
EN300-00094,27.0,CCOc1ccccc1OCC(=O)O,CCOc1ccccc1OC
EN300-00520,92.0,Cc1c(c(=O)n(n1C)c2ccccc2)NS(=O)(=O)c3ccc(cc3)C(=O)O,Cc1c(NS(=O)(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C
EN300-00929,215.0,COc1ccc2c(c1Cl)sc(c2Cl)C(=O)O,COc1ccc2c(Cl)csc2c1Cl
EN300-69795,19.0,c1cc2c(cc[nH]2)cc1C(=O)O,c1ccc2[nH]ccc2c1
EN300-00174,88.0,c1cc(ccc1C(=O)O)NC(=O)CC#N,N#CCC(=O)Nc1ccccc1
EN300-26904,92.0,C1CCC(=NCC1)NCC(=O)O,CNC1=NCCCCC1
EN300-00507,92.0,Cc1ccc(cc1S(=O)(=O)Nc2ccccc2C(=O)O)C(C)(C)C,Cc1ccc(C(C)(C)C)cc1S(=O)(=O)Nc1ccccc1
EN300-00416,92.0,CCOc1ccc(cc1)S(=O)(=O)Nc2cc(cc(c2)NS(=O)(=O)c3ccc(cc3)OCC)C(=O)O,CCOc1ccc(S(=O)(=O)Nc2cccc(NS(=O)(=O)c3ccc(OCC)cc3)c2)cc1
EN300-00817,88.0,c1ccc2c(c1)c(cc(n2)c3cccc(c3)Br)C(=O)O,Brc1cccc(-c2ccc3ccccc3n2)c1
EN300-60882,19.0,c1ccc(cc1)COCCCC(=O)O,CCCOCc1ccccc1
EN300-00592,79.0,c1cc(ccc1C(=O)O)S(=O)(=O)Nc2ccc(cc2)Cl,O=S(=O)(Nc1ccc(Cl)cc1)c1ccccc1
