ID,Price_250mg,BB_SMILES,truncate_SMILES
EN300-94684,19.0,CC(C)(C)OC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCOC(C)(C)C
EN300-204844,19.0,CC(C)(C)OC[C@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCOC(C)(C)C
EN300-1556421,19.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCOCCOCC(=O)O,CCOCCOC
EN300-81245,19.0,c1ccc(cc1)C[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccccc1
EN300-649822,19.0,c1ccc(cc1)C[C@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccccc1
EN300-81386,19.0,c1ccc(cc1)[C@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccccc1
EN300-20814,19.0,c1ccc(cc1)CC(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccccc1
EN300-1666772,19.0,CS(=O)CC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCC[S@](C)=O
EN300-1663630,19.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](CC4CCCCC4)C(=O)O,CCC1CCCCC1
EN300-624001,19.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](CC4CCCCC4)C(=O)O,CCC1CCCCC1
EN300-650965,19.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](CCCNC(=N)N)C(=O)O,CCCCNC(=N)N
EN300-316936,19.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](CCCNC(=O)N)C(=O)O,CCCCNC(N)=O
EN300-249917,19.0,C[C@H]([C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3)OC(C)(C)C,CC(C)OC(C)(C)C
EN300-7403469,19.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCOCCOCCC(=O)O,CCOCCOCC
EN300-70202,19.0,CC(C)(C)SC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCSC(C)(C)C
EN300-3424897,19.0,Cc1ccccc1C[C@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccccc1C
EN300-317076,19.0,c1ccc(cc1)CC[C@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCc1ccccc1
EN300-1177814,19.0,Cc1ccc(cc1)C[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccc(C)cc1
EN300-395267,19.0,c1ccc(cc1)CC[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCc1ccccc1
EN300-81247,19.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4ccc(cc4)O)C(=O)O,CCc1ccc(O)cc1
EN300-636707,19.0,CS(=O)(=O)CC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCS(C)(=O)=O
EN300-1696910,19.0,c1ccc(c(c1)C[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4)F,CCc1ccccc1F
EN300-657885,19.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](Cc4ccc(cc4)F)C(=O)O,CCc1ccc(F)cc1
EN300-1662401,19.0,CC(=O)NCCCC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCCCNC(C)=O
EN300-651050,19.0,CC(=O)NCSC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCSCNC(C)=O
EN300-1588124,19.0,c1ccc(cc1)COC[C@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCOCc1ccccc1
EN300-3395151,19.0,COc1ccc(cc1)C[C@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccc(OC)cc1
EN300-1662993,19.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4ccc(cc4)Cl)C(=O)O,CCc1ccc(Cl)cc1
EN300-81250,19.0,c1ccc2c(c1)c(c[nH]2)C[C@@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,CCc1c[nH]c2ccccc12
EN300-81265,19.0,c1ccc2c(c1)c(c[nH]2)C[C@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,CCc1c[nH]c2ccccc12
EN300-1662987,19.0,C[C@H]([C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3)OCc4ccccc4,CC(C)OCc1ccccc1
EN300-650655,19.0,c1ccc2c(c1)cccc2C[C@@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,CCc1cccc2ccccc12
EN300-317075,19.0,c1ccc2cc(ccc2c1)C[C@@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,CCc1ccc2ccccc2c1
EN300-201792,19.0,CC(C)(C)[Si](C)(C)OC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCO[Si](C)(C)C(C)(C)C
EN300-7372317,19.0,CC(C)(C)Oc1ccc(cc1)C[C@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccc(OC(C)(C)C)cc1
EN300-96349,19.0,CC(C)(C)Oc1ccc(cc1)C[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccc(OC(C)(C)C)cc1
EN300-1268391,19.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4ccc(cc4)Br)C(=O)O,CCc1ccc(Br)cc1
EN300-249916,19.0,CC(C)(C)OC(=O)n1cc(c2c1cccc2)C[C@@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,CCc1cn(C(=O)OC(C)(C)C)c2ccccc12
EN300-95048,19.0,CC(C)(C)OC(=O)n1cc(c2c1cccc2)C[C@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,CCc1cn(C(=O)OC(C)(C)C)c2ccccc12
EN300-7386332,19.0,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)OC[C@@H](C(=O)O)NC(=O)OCC4c5ccccc5-c6c4cccc6,CCOC(c1ccccc1)(c1ccccc1)c1ccccc1
EN300-81440,19.0,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)SC[C@@H](C(=O)O)NC(=O)OCC4c5ccccc5-c6c4cccc6,CCSC(c1ccccc1)(c1ccccc1)c1ccccc1
EN300-1178219,19.0,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)SC[C@H](C(=O)O)NC(=O)OCC4c5ccccc5-c6c4cccc6,CCSC(c1ccccc1)(c1ccccc1)c1ccccc1
EN300-96396,19.0,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)NC(=O)C[C@@H](C(=O)O)NC(=O)OCC4c5ccccc5-c6c4cccc6,CCC(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1
EN300-96403,19.0,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)NC(=O)CC[C@@H](C(=O)O)NC(=O)OCC4c5ccccc5-c6c4cccc6,CCCC(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1
EN300-96350,19.0,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)n4cc(nc4)C[C@@H](C(=O)O)NC(=O)OCC5c6ccccc6-c7c5cccc7,CCc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1
EN300-7359520,19.0,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)n4cc(nc4)C[C@H](C(=O)O)NC(=O)OCC5c6ccccc6-c7c5cccc7,CCc1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)cn1
EN300-67540,19.0,Cc1c(c(c(c2c1OC(C2)(C)C)C)S(=O)(=O)NC(=N)NCCC[C@@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5)C,CCCCNC(=N)NS(=O)(=O)c1c(C)c(C)c2c(c1C)CC(C)(C)O2
EN300-7357069,19.0,Cc1c(c(c(c2c1OC(C2)(C)C)C)S(=O)(=O)NC(=N)NCCC[C@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5)C,CCCCNC(=N)NS(=O)(=O)c1c(C)c(C)c2c(c1C)CC(C)(C)O2
EN300-814221,194.0,CC(C)[C@@H](C(=O)NCC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CNC(=O)CC(C)C
EN300-7226149,195.0,C[C@H](CNC(=O)OCC1c2ccccc2-c3c1cccc3)C(=O)O,CCC
EN300-317345,195.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC(CC(=O)O)O,CC(C)O
EN300-624033,195.0,CC(C)C(CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCC(C)C
EN300-650008,195.0,CC(C)c1ccc(cc1)C(CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccc(C(C)C)cc1
EN300-81312,198.0,Cc1cc(ccc1C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,Cc1ccccc1
EN300-81223,199.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(C4CCCCC4)C(=O)O,CC1CCCCC1
EN300-650995,199.0,CC(c1ccccc1)C(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CC(C)c1ccccc1
EN300-817038,2126.0,CC(CC(=O)O)(COC)NC(=O)OCC1c2ccccc2-c3c1cccc3,COCC(C)C
EN300-81117,2126.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CC(=O)O)c4ccsc4,CCc1ccsc1
EN300-1267288,2126.0,c1ccc2c(c1)c(c[nH]2)C(C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,Cc1c[nH]c2ccccc12
EN300-81214,2126.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4ccc(cc4Cl)Cl)C(=O)O,Cc1ccc(Cl)cc1Cl
EN300-1719638,2126.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4ccc(cc4)OCC(F)F)C(=O)O,Cc1ccc(OCC(F)F)cc1
EN300-28303186,2133.0,c1ccc(cc1)[C@H]2C[C@]2(C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,c1ccc(C2CC2)cc1
EN300-1162851,2158.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](CC(=O)O)c4ccccc4C(F)(F)F,CCc1ccccc1C(F)(F)F
EN300-27729664,2196.0,c1ccc2c(c1)c(c[nH]2)C(CNC(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,CCc1c[nH]c2ccccc12
EN300-35319775,2296.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(CCC45CC5)C(=O)O,C1CC2(C1)CC2
EN300-27160221,2352.0,C[C@@](CC(=O)NC(c1ccccc1)(c2ccccc2)c3ccccc3)(C(=O)O)NC(=O)OCC4c5ccccc5-c6c4cccc6,CCCC(=O)NC(c1ccccc1)(c1ccccc1)c1ccccc1
EN300-724951,2409.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](CC(F)(F)F)C(=O)O,CCC(F)(F)F
EN300-7420420,2430.0,c1ccc(cc1)C[C@H](CNC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CCCc1ccccc1
EN300-7420419,2430.0,c1ccc(cc1)C[C@@H](CNC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CCCc1ccccc1
EN300-768245,2687.0,CC1(CC(C1)(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4)C,CC1(C)CCC1
EN300-6492612,2687.0,Cc1c(c(sn1)C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,Cc1ccsn1
EN300-1266513,2687.0,CC1CC(CCO1)(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,C[C@H]1CCCCO1
EN300-1164477,2687.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](CC(=O)O)c4cccnc4,CCc1cccnc1
EN300-1297722,2687.0,Cn1nc(nn1)CC(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1nnn(C)n1
EN300-1556391,2687.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCN4CCC(CC4)C(=O)O,CCN1CCCCC1
EN300-624006,2687.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC(C4CCOCC4)C(=O)O,CCC1CCOCC1
EN300-2008587,2687.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(cc4F)CCC(=O)O,CCc1cccc(F)c1
EN300-1706692,2687.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4nc(cs4)C(C(=O)O)(F)F,FC(F)c1cscn1
EN300-6492675,2687.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cc(cc(c4)Br)CC(=O)O,Cc1cccc(Br)c1
EN300-658206,2889.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC(C4C5CC6CC(C5)CC4C6)C(=O)O,CCC1C2CC3CC(C2)CC1C3
EN300-657529,20.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](C4CCCC4)C(=O)O,CC1CCCC1
EN300-95049,20.0,C[C@@H]([C@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3)OC(C)(C)C,CC(C)OC(C)(C)C
EN300-3424898,20.0,Cc1ccccc1C[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccccc1C
EN300-1168570,20.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4ccc(cc4)C#N)C(=O)O,CCc1ccc(C#N)cc1
EN300-1587437,20.0,c1ccc2c(c1)c(cs2)C[C@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,CCc1csc2ccccc12
EN300-7282078,200.0,C=CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,C=CCCC
EN300-135076,201.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC4(CCOCC4)C(=O)O,CC1CCOCC1
EN300-624087,202.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(CCCCCC4)C(=O)O,C1CCCCCC1
EN300-657867,202.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCOc4ccc(cc4)C(=O)O,CCOc1ccccc1
EN300-322421,206.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](Cc4ccco4)C(=O)O,CCc1ccco1
EN300-77291,206.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4ccncc4)C(=O)O,CCc1ccncc1
EN300-317480,208.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(CCC(=O)CC4)C(=O)O,O=C1CCCCC1
EN300-816975,21.0,CC(C)[C@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCC(C)C
EN300-314564,21.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4ccc(cc4)F)C(=O)O,CCc1ccc(F)cc1
EN300-81341,217.0,CC(CNC(=O)OCC1c2ccccc2-c3c1cccc3)C(=O)O,CCC
EN300-1278393,218.0,c1ccc2c(c1)C[C@H]([C@H]2NC(=O)OCC3c4ccccc4-c5c3cccc5)C(=O)O,c1ccc2c(c1)CCC2
EN300-81087,22.0,CCCCC(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCCC
EN300-1162853,228.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](CC(=O)O)c4cccc(c4)Cl,CCc1cccc(Cl)c1
EN300-650160,231.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CC4CCCC4)C(=O)O,CCC1CCCC1
EN300-77323,236.0,c1ccc2c(c1)cc(cn2)C[C@@H](C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,CCc1cnc2ccccc2c1
EN300-1719357,237.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4CCCN(C4=O)CC(=O)O,CN1CCCCC1=O
EN300-7051260,238.0,C[C@@H](CCC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCC
EN300-1718103,239.0,Cn1cc(cc1C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,Cn1cccc1
EN300-3424662,240.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H]4C[C@@H](C=C4)C(=O)O,C1=CCCC1
EN300-81308,246.0,CC(C)(CCC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCC(C)C
EN300-1273029,25.0,CC(C)(C)c1ccc(cc1)C[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccc(C(C)(C)C)cc1
EN300-219089,25.0,C[C@H]([C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3)O[Si](C)(C)C(C)(C)C,CC(C)O[Si](C)(C)C(C)(C)C
EN300-3412113,25.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4cccc(c4)Br)C(=O)O,CCc1cccc(Br)c1
EN300-650665,251.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCC4(CCC4)C(=O)O,CC1CCC1
EN300-27165901,252.0,CN(C)C(=O)CC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCC(=O)N(C)C
EN300-37454445,252.0,CN(C)C(=O)CC[C@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCC(=O)N(C)C
EN300-650697,253.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(Cc4ccncc4)C(=O)O,CCc1ccncc1
EN300-624071,255.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(CCSCC4)C(=O)O,C1CCSCC1
EN300-649926,257.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(CCC(CC4)(F)F)C(=O)O,FC1(F)CCCCC1
EN300-317018,26.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](Cc4cccnc4)C(=O)O,CCc1cccnc1
EN300-816481,266.0,CC(C)(C)OC[C@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCOC(C)(C)C
EN300-296335,27.0,CC(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CC
EN300-650265,27.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCCCCCCCCCCC(=O)O,CCCCCCCCCCC
EN300-81371,271.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(C4CCCC4)C(=O)O,CC1CCCC1
EN300-81085,28.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CO)C(=O)O,CCO
EN300-316744,28.0,COC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCOC
EN300-20840,29.0,CSCCC(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCSC
EN300-81379,29.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](Cc4c[nH]cn4)C(=O)O,CCc1c[nH]cn1
EN300-741940,3099.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC[C@H]4CCCC[C@H]4C(=O)O,CC1CCCCC1
EN300-81359,301.0,CCC(C)(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCC
EN300-624097,315.0,c1ccc2c(c1)CCC(C2)(C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,c1ccc2c(c1)CCCC2
EN300-81197,32.0,CCCC(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCC
EN300-3424747,32.0,CCCCC[C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCCCCC
EN300-650279,32.0,c1ccc2cc(c(cc2c1)C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,c1ccc2ccccc2c1
EN300-1217890,331.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(Cc4cccc(c4)F)C(=O)O,CCc1cccc(F)c1
EN300-650420,339.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CC4CCCCC4)C(=O)O,CCC1CCCCC1
EN300-7359410,339.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCCCCCCCC(=O)O,CCCCCCCC
EN300-650009,344.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(Cc4c[nH]c5c4cccn5)C(=O)O,CCc1c[nH]c2ncccc12
EN300-7387835,35.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](CCCNC(=O)N)C(=O)O,CCCCNC(N)=O
EN300-81231,35.0,c1ccc2c(c1)CC(C2)(C(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,c1ccc2c(c1)CCC2
EN300-1162994,353.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](CC(=O)O)c4cccc(c4)F,CCc1cccc(F)c1
EN300-3408942,354.0,COc1ccc(cc1OC)CC(CNC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,CCCc1ccc(OC)c(OC)c1
EN300-650249,36.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCCOCC(=O)O,CCOC
EN300-81218,36.0,COc1ccc(cc1NC(=O)OCC2c3ccccc3-c4c2cccc4)C(=O)O,COc1ccccc1
EN300-650291,361.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(c(c4)C(=O)O)O,Oc1ccccc1
EN300-650839,361.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4ccc(cc4C(=O)O)O,Oc1ccccc1
EN300-1556138,361.0,CS(=N)(=O)CCC(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCC[S@@](C)(=N)=O
EN300-649984,363.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CC(F)(F)F)C(=O)O,CCC(F)(F)F
EN300-650335,367.0,CC(C)(CC(=O)O)CNC(=O)OCC1c2ccccc2-c3c1cccc3,CC(C)(C)C
EN300-267705,367.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4cccs4)C(=O)O,Cc1cccs1
EN300-650359,367.0,c1ccc(cc1)CC(CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCc1ccccc1
EN300-650914,367.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(Cc4c[nH]c5c4ccc(c5)F)C(=O)O,CCc1c[nH]c2cc(F)ccc12
EN300-380961,37.0,CC(=C1C(=O)CC(CC1=O)(C)C)NCCCC[C@@H](C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCCCNC(C)=C1C(=O)CC(C)(C)CC1=O
EN300-650179,374.0,CC(C)(C)C(CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCC(C)(C)C
EN300-650895,39.0,C=CCC(C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,C=CCC
EN300-7358525,39.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](CCC4CCCCC4)C(=O)O,CCCC1CCCCC1
EN300-6492592,39.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4c[nH]c5c4cc(cc5)O)C(=O)O,CCc1c[nH]c2ccc(O)cc12
EN300-1162849,39.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](CC(=O)O)c4cccc(c4Cl)Cl,CCc1cccc(Cl)c1Cl
EN300-81099,392.0,COc1ccc(cc1)C(CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccc(OC)cc1
EN300-39856466,396.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NCc4cc(cnc4)C(=O)O,Cc1cccnc1
EN300-1162988,396.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](CC(=O)O)c4cccc(c4)Cl,CCc1cccc(Cl)c1
EN300-1162984,396.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](CC(=O)O)c4cccc(c4Cl)Cl,CCc1cccc(Cl)c1Cl
EN300-816471,40.0,CC(C)[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3,CCC(C)C
EN300-1162972,40.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H](CC(=O)O)c4ccc(cc4)Cl,CCc1ccc(Cl)cc1
EN300-649941,410.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(Cn4cccn4)C(=O)O,CCn1cccn1
EN300-12624543,410.0,Cc1ccc(cc1)C[C@@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCc1ccc(C)cc1
EN300-734887,42.0,C[C@H]([C@@H](C(=O)O)NC(=O)OCC1c2ccccc2-c3c1cccc3)OC,COC(C)C
EN300-321617,42.0,c1cc-2c(cc1)C(c3c2cccc3)COC(=O)N[C@H]4CC[C@@H](CC4)C(=O)O,C1CCCCC1
EN300-637470,42.0,c1ccc(cc1)C[C@@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCc1ccccc1
EN300-81210,425.0,CC(CCc1ccccc1)(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCCc1ccccc1
EN300-3418588,425.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(c4cc(c(c(c4)F)F)F)C(=O)O,Cc1cc(F)c(F)c(F)c1
EN300-3408785,425.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(Cc4cc(ccc4Cl)Cl)C(=O)O,CCc1cc(Cl)ccc1Cl
EN300-1722205,43.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)Nc4cc(ccc4C(=O)O)Cl,Clc1ccccc1
EN300-37475920,431.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@H]4CCC[C@H]4CC(=O)O,CC1CCCC1
EN300-7419278,431.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4[nH]nnn4)C(=O)O,CCc1nnn[nH]1
EN300-3394897,431.0,Cc1ccc(c(c1)C)C(CC(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCc1ccc(C)cc1C
EN300-3412079,431.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4ccc(cc4F)F)C(=O)O,CCc1ccc(F)cc1F
EN300-650043,437.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC(CC4CCOCC4)C(=O)O,CCC1CCOCC1
EN300-1448452,438.0,CC1(CC1)C(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CC1(C)CC1
EN300-317003,44.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)N[C@@H](Cc4cccnc4)C(=O)O,CCc1cccnc1
EN300-321168,44.0,C[C@@H](C(=O)N1[C@@H](COC1(C)C)C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCC(=O)N1CCOC1(C)C
EN300-650645,444.0,CC(CCc1ccc(cc1)O)(C(=O)O)NC(=O)OCC2c3ccccc3-c4c2cccc4,CCCCc1ccc(O)cc1
EN300-1162864,444.0,c1ccc(cc1)c2ccc(cc2)[C@H](CC(=O)O)NC(=O)OCC3c4ccccc4-c5c3cccc5,CCc1ccc(-c2ccccc2)cc1
EN300-81446,448.0,CCC(CNC(=O)OCC1c2ccccc2-c3c1cccc3)C(=O)O,CCCC
EN300-623994,45.0,c1ccc2c(c1)-c3ccccc3C2COC(=O)NC4(CCC4)C(=O)O,C1CCC1
